Type of product,Category,Sub industry,Industry,Status,Generic product type,Search Modifiers
H1-All purpose cleaner,Households - 1. All-purpose cleaners,Home,Households,Catalogue 2024 S1,General purpose cleaner,
H2-Glass cleaner,Households - 2. Glass cleaners,Home,Households,Catalogue 2024 S1,Glass cleaner,
H3-Kitchen degreaser,Households - 3. Kitchen cleaners,Home,Households,Catalogue 2024 S1,Degreaser,
H3-Oven and grill cleaner,Households - 3. Kitchen cleaners,Home,Households,Catalogue 2024 S1,Degreaser,
H3-Stainless steel cleaner,Households - 3. Kitchen cleaners,Home,Households,Catalogue 2024 S1,Stainless steel cleaner,
H3-General sanitizer for vegetable and salad washing,Households - 3. Kitchen cleaners,Home,Households,Catalogue 2024 S1,Disinfectant and cleaner,
H4-Toilet bowl cleaner,Households - 4. Bathroom cleaners,Home,Households,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
H4-Shower and tub cleaner,Households - 4. Bathroom cleaners,Home,Households,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
H4-Mold and mildew remover,Households - 4. Bathroom cleaners,Home,Households,Catalogue 2024 S1,Disinfectant and cleaner,
H4-Tile and grout cleaner,Households - 4. Bathroom cleaners,Home,Households,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
H5-Hardwood floor cleaner,Households - 5. Floor cleaners,Home,Households,Catalogue 2024 S1,Floor cleaner,
H5-Tile and laminate cleaner,Households - 5. Floor cleaners,Home,Households,Catalogue 2024 S1,Floor cleaner,
H5-Wax and floor polish,Households - 5. Floor cleaners,Home,Households,Catalogue 2024 S1,Floor polish,
H5-Marble cleaner,Households - 5. Floor cleaners,Home,Households,Catalogue 2024 S1,Marble floor cleaner,
H6-Wood polish for furniture,Households - 6. Furniture cleaners,Home,Households,Catalogue 2024 S1,Furniture polish,
H6-Leather cleaner,Households - 6. Furniture cleaners,Home,Households,Catalogue 2024 S1,Leather and vinyl cleaner,
H7-Carpet shampoo,Households - 7. Upholstery cleaners,Home,Households,Catalogue 2024 S1,Carpet shampoo,
H7-Spot remover for carpets,Households - 7. Upholstery cleaners,Home,Households,Catalogue 2024 S1,Stain remover,
H7-Fabric freshener for furnitures,Households - 7. Upholstery cleaners,Home,Households,Catalogue 2024 S1,Fabric refresher,
H8-Surface disinfectant spray,Households - 8. Disinfectant & sanitizers,Home,Households,Catalogue 2024 S1,Disinfectant and cleaner,
H8-Disinfectant wipes,Households - 8. Disinfectant & sanitizers,Home,Households,Catalogue 2024 S1,Cleaning wet wipes,
H9-Stain remover for laundry,Households - 9. Laundry,Home,Households,Catalogue 2024 S1,Stain remover,
H9-Fabric refresher,Households - 9. Laundry,Home,Households,Catalogue 2024 S1,Fabric refresher,
H9-Stain remover on the go,Households - 9. Laundry,Home,Households,Catalogue 2024 S1,Stain remover,
H11-Aerosol air freshener,Households - 11. Air fresheners and deodorizers,Home,Households,Catalogue 2024 S1,Air freshener,
H11-Odor neutralizing spray,Households - 11. Air fresheners and deodorizers,Home,Households,Catalogue 2024 S1,Odor eliminator,air
C1-Car wash shampoo,Automotive - 1. Car wash soaps and shampoos,Automotive,Transportation,Catalogue 2024 S1,Vehicle wet wash shampoo,
C1-Waterless car wash product,Automotive - 1. Car wash soaps and shampoos,Automotive,Transportation,Catalogue 2024 S1,Vehicle dry wash exterior cleaner,
C2-Wheel cleaner,Automotive - 2. Wheel and tire cleaners,Automotive,Transportation,Catalogue 2024 S1,Degreaser,
C2-Wheel brightener,Automotive - 2. Wheel and tire cleaners,Automotive,Transportation,Catalogue 2024 S1,Surface lubricant and protectant,
C3-Car glass cleaner,Automotive - 3. Glass and windshield cleaners,Automotive,Transportation,Catalogue 2024 S1,Glass cleaner,
C4-Car upholstery cleaner,Automotive - 4. Car interior cleaners,Automotive,Transportation,Catalogue 2024 S1,Upholstery cleaner,
C4-Car leather cleaner,Automotive - 4. Car interior cleaners,Automotive,Transportation,Catalogue 2024 S1,Leather and vinyl cleaner,
C4-Car leather conditioner,Automotive - 4. Car interior cleaners,Automotive,Transportation,Catalogue 2024 S1,Leather and vinyl conditioner,
C4-Car dashboard and plastic protectant,Automotive - 4. Car interior cleaners,Automotive,Transportation,Catalogue 2024 S1,Surface lubricant and protectant,
C4-Car surface disinfectant,Automotive - 4. Car interior cleaners,Automotive,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
C4-Car surface disinfectant wet rags,Automotive - 4. Car interior cleaners,Automotive,Transportation,Catalogue 2024 S1,Cleaning wet wipes,
C4-Car air freshener,Automotive - 4. Car interior cleaners,Automotive,Transportation,Catalogue 2024 S1,Air freshener,
C4-Car odor eliminator,Automotive - 4. Car interior cleaners,Automotive,Transportation,Catalogue 2024 S1,Odor eliminator,
C5-Car gum remover,Automotive - 5. Car wax and detailing,Automotive,Transportation,Catalogue 2024 S1,Gum remover,
C5-Car water spot remover,Automotive - 5. Car wax and detailing,Automotive,Transportation,Catalogue 2024 S1,Stain remover,
C5-Car bug and poop remover,Automotive - 5. Car wax and detailing,Automotive,Transportation,Catalogue 2024 S1,Bug remover,
C6-Car engine degreaser,Automotive - 6. Engine and undercarriage cleaners,Automotive,Transportation,Catalogue 2024 S1,Degreaser,
C7-Microfiber for vehicle cleaning,Automotive - 7. Other transportation products or items,Automotive,Transportation,Catalogue 2024 S1,Microfiber,
C7-Long brush for seating cleaning,Automotive - 7. Other transportation products or items,Automotive,Transportation,Catalogue 2024 S1,Brush,automotive
P1-Deodorizing wipes for pets,Pets - 1. Pet grooming wipes and sprays,Pets,Households,Catalogue 2024 S1,Cleaning wet wipes,
P1-Waterless shampoo for pets,Pets - 1. Pet grooming wipes and sprays,Pets,Households,Catalogue 2024 S1,Pet dry shampoo,
P2-Pet-specific odor eliminator for home,Pets - 2. Pet odor eliminators and deodorizers,Pets,Households,Catalogue 2024 S1,Odor eliminator,
P2-Air freshener for pets,Pets - 2. Pet odor eliminators and deodorizers,Pets,Households,Catalogue 2024 S1,Air freshener,
P2-Fabric freshener for pets,Pets - 2. Pet odor eliminators and deodorizers,Pets,Households,Catalogue 2024 S1,Fabric refresher,
P2-Litter box deodorizer,Pets - 2. Pet odor eliminators and deodorizers,Pets,Households,Catalogue 2024 S1,Odor eliminator,
P3-Pet urine odor remover,Pets - 3. Pet stain and urine removers,Pets,Households,Catalogue 2024 S1,Odor eliminator,
P3-Carpet cleaner for pet accidents,Pets - 3. Pet stain and urine removers,Pets,Households,Catalogue 2024 S1,Carpet shampoo,
P4-Flea and tick home spray,"Pets - 4. Pet flea, tick and pest control",Pets,Households,Catalogue 2024 S1,Bug repellent,
P5-Antiseptic spray for pets,Pets - 5. Pet wound and skin care,Pets,Households,Catalogue 2024 S1,Disinfectant and cleaner,
P5-Pet-safe wound washes,Pets - 5. Pet wound and skin care,Pets,Households,Catalogue 2024 S1,Disinfectant and cleaner,
P6-Pet-safe disinfectant and cleaner,Pets - 6. Pet specialty cleaning supplies,Pets,Households,Catalogue 2024 S1,Disinfectant and cleaner,
P6-Cage and habitat cleaner,Pets - 6. Pet specialty cleaning supplies,Pets,Households,Catalogue 2024 S1,Disinfectant and cleaner,
P6-Aquarium cleaner ,Pets - 6. Pet specialty cleaning supplies,Pets,Households,Catalogue 2024 S1,Disinfectant and cleaner,Liquid treatment
A1-Leather cleaner,Aviation - 1. Aircraft interior cleaners,Aviation,Transportation,Catalogue 2024 S1,Leather and vinyl cleaner,aerosense:deep cleaner leather; aerosense:leather cleaner conditioner
A1-Leather conditioner,Aviation - 1. Aircraft interior cleaners,Aviation,Transportation,Catalogue 2024 S1,Leather and vinyl conditioner,aerosense:leather conditioner; aerosense:leather cleaner conditioner
A1-Wet wipes for various cleaning purposes,Aviation - 1. Aircraft interior cleaners,Aviation,Transportation,Catalogue 2024 S1,Cleaning wet wipes,aerosense:cabin cleaning wipes triple action; aerosense:avionics wipes
A2-Broad-spectrum disinfectant for surfaces,Aviation - 2. Aircraft disinfectants and sanitizers,Aviation,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,aerosense:cabin disinfectant ready use; aerosense:cabin disinfectant concentrate
A3-Streak-free window cleaner,Aviation - 3. Aicraft glass and mirror cleaners,Aviation,Transportation,Catalogue 2024 S1,Glass cleaner,aerosense:windshield cleaner; aerosense:airframe cleaner
A3-Cockpit glass cleaner,Aviation - 3. Aicraft glass and mirror cleaners,Aviation,Transportation,Catalogue 2024 S1,Glass cleaner,aerosense:windshield cleaner; aerosense:airframe cleaner
A3-Mirror and plexiglass cleaner,Aviation - 3. Aicraft glass and mirror cleaners,Aviation,Transportation,Catalogue 2024 S1,Glass cleaner,aerosense:windshield cleaner; aerosense:airframe cleaner
A4-Lavatory disinfectant,Aviation - 4. Aicraft restroom maintenance products,Aviation,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,aerosense:flushman lavatory additive
A4-Toilet and urinal cleaner,Aviation - 4. Aicraft restroom maintenance products,Aviation,Transportation,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
A4-Odor urinal neutralizer,Aviation - 4. Aicraft restroom maintenance products,Aviation,Transportation,Catalogue 2024 S1,Odor eliminator,
A4-Aircraft air freshener,Aviation - 4. Aicraft restroom maintenance products,Aviation,Transportation,Catalogue 2024 S1,Air freshener,aerosense:aeroscent air freshener
A4-Aircraft-grade gentle hand soap,Aviation - 4. Aicraft restroom maintenance products,Aviation,Transportation,Catalogue 2024 S1,Hand soap,
A5-Food-safe surface cleaner,Aviation - 5. Aicraft galley cleaning supplies,Aviation,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,aerosense:cabin cleaner triple action
A5-Stainless steel polisher,Aviation - 5. Aicraft galley cleaning supplies,Aviation,Transportation,Catalogue 2024 S1,Stainless steel cleaner,
A6-Non-slip floor cleaner,Aviation - 6. Aircraft floor care products,Aviation,Transportation,Catalogue 2024 S1,Floor cleaner,aerosense:hangar floor cleaner
A6-Heavy-duty floor degreaser ,Aviation - 6. Aircraft floor care products,Aviation,Transportation,Catalogue 2024 S1,Floor cleaner,
A6-Aircraft carpet shampoo,Aviation - 6. Aircraft floor care products,Aviation,Transportation,Catalogue 2024 S1,Carpet shampoo,
A6-Aircraft carpet spot remover,Aviation - 6. Aircraft floor care products,Aviation,Transportation,Catalogue 2024 S1,Carpet shampoo,aerosense:carpet cleaner
A7-Aicraft wet wash shampoo,Aviation - 7. Exterior aircraft cleaners,Aviation,Transportation,Catalogue 2024 S1,Vehicle wet wash shampoo,
A7-Aircraft dry wash exterior cleaner,Aviation - 7. Exterior aircraft cleaners,Aviation,Transportation,Catalogue 2024 S1,Vehicle dry wash exterior cleaner,
A7-Insect and soil remover,Aviation - 7. Exterior aircraft cleaners,Aviation,Transportation,Catalogue 2024 S1,Bug remover,aerosense:insect remover
A12-Evacuation slide cleaner,Aviation - 12. Safety and emergency equipment cleaners,Aviation,Transportation,Catalogue 2024 S1,General purpose cleaner,
A12-Evacuation slide lubricant,Aviation - 12. Safety and emergency equipment cleaners,Aviation,Transportation,Catalogue 2024 S1,Surface lubricant and protectant,
A12-Life vest cleaner,Aviation - 12. Safety and emergency equipment cleaners,Aviation,Transportation,Catalogue 2024 S1,General purpose cleaner,
A12-Life vest protectant,Aviation - 12. Safety and emergency equipment cleaners,Aviation,Transportation,Catalogue 2024 S1,Surface lubricant and protectant,
A15-Potable water tank cleaner,Aviation - 15. Potable water and fuel tank cleaners,Aviation,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
A15-Fuel tank cleaner,Aviation - 15. Potable water and fuel tank cleaners,Aviation,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
A17-Portable fabric refresher for crew and passengers,Aviation - 17. Employee and passenger personal care products,Aviation,Transportation,Catalogue 2024 S1,Fabric refresher,
A17-Hand cleaner and degreaser for maintenance,Aviation - 17. Employee and passenger personal care products,Aviation,Transportation,Catalogue 2024 S1,Degreaser,
A18-Brush for seating cleaning,Aviation - 18. Other aviation products or items,Aviation,Transportation,Catalogue 2024 S1,Brush,
A18-Sponge for aircraft cleaning,Aviation - 18. Other aviation products or items,Aviation,Transportation,Catalogue 2024 S1,Sponge,
V1-General purpose cleaner for high-traffic area surfaces,Airports - 1. High-traffic area cleaners,Airports,Transportation,Catalogue 2024 S1,General purpose cleaner,
V1-High performance carpet cleaner for lounges and waiting areas,Airports - 1. High-traffic area cleaners,Airports,Transportation,Catalogue 2024 S1,Carpet shampoo,
V1-Stain spot remover for high-use seating areas,Airports - 1. High-traffic area cleaners,Airports,Transportation,Catalogue 2024 S1,Stain remover,
V2-Industrial-strength floor cleaner for heavy foot traffic-areas,Airports - 2. Floor care and safety,Airports,Transportation,Catalogue 2024 S1,Floor cleaner,
V2-Marble floor cleaner for heavy foot traffic-areas,Airports - 2. Floor care and safety,Airports,Transportation,Catalogue 2024 S1,Marble floor cleaner,
V2-Hardwood and laminate floor cleaner,Airports - 2. Floor care and safety,Airports,Transportation,Catalogue 2024 S1,Floor cleaner,
"V2-Gum remover for floors, carpets or upholstery",Airports - 2. Floor care and safety,Airports,Transportation,Catalogue 2024 S1,Gum remover,
V3-Broad-spectrum disinfectant for surfaces and touchpoints,Airports - 3. Disinfectants and sanitizers,Airports,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,fine:Disinfectant
V3-Surface cleaning and disinfectant wet rags,Airports - 3. Disinfectants and sanitizers,Airports,Transportation,Catalogue 2024 S1,Cleaning wet wipes,
V4-Heavy-duty toilet and urinal cleaner,Airports - 4. Restroom maintenance products,Airports,Transportation,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
V4-Restroom deodorizer,Airports - 4. Restroom maintenance products,Airports,Transportation,Catalogue 2024 S1,Odor eliminator,
V4-Restroom air freshener,Airports - 4. Restroom maintenance products,Airports,Transportation,Catalogue 2024 S1,Air freshener,
V5-Streak-free glass cleaner for large window areas,Airports - 5. Glass and window cleaners,Airports,Transportation,Catalogue 2024 S1,Glass cleaner,fine:glass cleaner
V6-Stainless steel polish and cleaner for fixtures and fittings,Airports - 6. Metal and escalator cleaners,Airports,Transportation,Catalogue 2024 S1,Stainless steel cleaner,
V6-Escalator cleaner,Airports - 6. Metal and escalator cleaners,Airports,Transportation,Catalogue 2024 S1,General purpose cleaner,
V6-Escalator tread brightener,Airports - 6. Metal and escalator cleaners,Airports,Transportation,Catalogue 2024 S1,Surface lubricant and protectant,
V7-Epoxy cleaner for heavy-traffic parking lot area,Airports - 7. Outdoor maintenance supplies,Airports,Transportation,Catalogue 2024 S1,Epoxy cleaner,
V8-Food-safe surface disinfectant for dining areas,Airports - 8. Food court and lounge area cleaners,Airports,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
V8-Degreaser for food service areas,Airports - 8. Food court and lounge area cleaners,Airports,Transportation,Catalogue 2024 S1,Degreaser,
V9-Conveyor belt cleaner,Airports - 9. Baggage area maintenance,Airports,Transportation,Catalogue 2024 S1,General purpose cleaner,
V9-Conveyor belt degreaser,Airports - 9. Baggage area maintenance,Airports,Transportation,Catalogue 2024 S1,Degreaser,
V9-Luggage trolley sanitizing products,Airports - 9. Baggage area maintenance,Airports,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
V10-HVAC system cleaner,Airports - 10. Air quality and ventilation,Airports,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
V10-HVAC system deodorizer,Airports - 10. Air quality and ventilation,Airports,Transportation,Catalogue 2024 S1,Odor eliminator,
R1-Food-grade sanitizers for countertops and prep areas,Restaurant - 1. Food surface cleaners,Restaurants,Horeca,Catalogue 2024 S1,Disinfectant and cleaner,
R1-No-rinse sanitizers for quick cleaning,Restaurant - 1. Food surface cleaners,Restaurants,Horeca,Catalogue 2024 S1,Disinfectant and cleaner,
R1-Sanitizing wipes for tables and equipment,Restaurant - 1. Food surface cleaners,Restaurants,Horeca,Catalogue 2024 S1,Cleaning wet wipes,
R1-General sanitizer for vegetable and salad washing,Restaurant - 1. Food surface cleaners,Restaurants,Horeca,Catalogue 2024 S1,Disinfectant and cleaner,
R1-Wood furniture cleaner,Restaurant - 1. Food surface cleaners,Restaurants,Horeca,Catalogue 2024 S1,Furniture polish,
R1-Glass cleaner,Restaurant - 1. Food surface cleaners,Restaurants,Horeca,Catalogue 2024 S1,Glass cleaner,fine:glass cleaner
R2-Heavy-duty kitchen degreaser for grills and hoods,Restaurant - 2. Kitchen degreasers,Restaurants,Horeca,Catalogue 2024 S1,Degreaser,
R2-Oven and fryer cleaner,Restaurant - 2. Kitchen degreasers,Restaurants,Horeca,Catalogue 2024 S1,Degreaser,
R3-Antibacterial hand soap,Restaurant - 3. Hand hygiene,Restaurants,Horeca,Catalogue 2024 S1,Hand soap,fine:Liquid Soap Fine Solutions
R3-Hand sanitizer (gel) for staff and customers,Restaurant - 3. Hand hygiene,Restaurants,Horeca,Catalogue 2024 S1,Hand sanitizer,fine:Antibacterial Gel
R3-Hand sanitizer (liquid) for staff and customers,Restaurant - 3. Hand hygiene,Restaurants,Horeca,Catalogue 2024 S1,Hand sanitizer,
R5-Non-slip floor cleaner for safety,Restaurant - 5. Floor cleaners,Restaurants,Horeca,Catalogue 2024 S1,Floor cleaner,fine:Floor Cleaner
R5-Floor degreaser for kitchen areas,Restaurant - 5. Floor cleaners,Restaurants,Horeca,Catalogue 2024 S1,Floor cleaner,
R6-Kitchen air freshener,Restaurant - 6. Kitchen odor control,Restaurants,Horeca,Catalogue 2024 S1,Air freshener,
R6-Kitchen odor eliminator,Restaurant - 6. Kitchen odor control,Restaurants,Horeca,Catalogue 2024 S1,Odor eliminator,
R6-Grease trap odor treatment,Restaurant - 6. Kitchen odor control,Restaurants,Horeca,Catalogue 2024 S1,Odor eliminator,
R6-Refrigerator and freezer deodorizer,Restaurant - 6. Kitchen odor control,Restaurants,Horeca,Catalogue 2024 S1,Odor eliminator,
R8-Stainless steel polish for equipment and fixtures,Restaurant - 8. Polishes and stainless steel cleaners,Restaurants,Horeca,Catalogue 2024 S1,Stainless steel cleaner,
R8-Metal polish for cookware and utensils,Restaurant - 8. Polishes and stainless steel cleaners,Restaurants,Horeca,Catalogue 2024 S1,Stainless steel cleaner,
R8-Glass polish for display cases and windows,Restaurant - 8. Polishes and stainless steel cleaners,Restaurants,Horeca,Catalogue 2024 S1,Glass cleaner,fine:glass cleaner
R11-Heavy-duty toilet and urinal cleaner,Restaurant - 11. Restroom maintenance products,Restaurants,Horeca,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
R11-Sewage odor control,Restaurant - 11. Restroom maintenance products,Restaurants,Horeca,Catalogue 2024 S1,Odor eliminator,
R11-Shower and tile cleaner,Restaurant - 11. Restroom maintenance products,Restaurants,Horeca,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
F1-FM general purpose cleaner,Facilities management - 1. General purpose cleaners,Facilities management,Facilities management,Catalogue 2024 S1,General purpose cleaner,officesupply:general purpose cleaner
F1-FM wood furniture cleaner,Facilities management - 1. General purpose cleaners,Facilities management,Facilities management,Catalogue 2024 S1,Furniture polish,fine:Chemicals House Keeping Wax Furniture Polish Fine Solution Prime
F1-FM leather cleaner,Facilities management - 1. General purpose cleaners,Facilities management,Facilities management,Catalogue 2024 S1,Leather and vinyl cleaner,officesupply:leather cleaner
F2-FM general hard floor cleaner,Facilities management - 2. Floor care products,Facilities management,Facilities management,Catalogue 2024 S1,Floor cleaner,fine:Floor Cleaner; gogreen:floor cleaner; officesupply:floor cleaner
F2-FM hard floor polish,Facilities management - 2. Floor care products,Facilities management,Facilities management,Catalogue 2024 S1,Floor polish,
F2-FM high performance waterless carpet cleaner,Facilities management - 2. Floor care products,Facilities management,Facilities management,Catalogue 2024 S1,Upholstery cleaner,
F2-FM high performance carpet shampoo,Facilities management - 2. Floor care products,Facilities management,Facilities management,Catalogue 2024 S1,Carpet shampoo,gogreen:carpet shampoo
F2-FM stain spot remover,Facilities management - 2. Floor care products,Facilities management,Facilities management,Catalogue 2024 S1,Stain remover,gogreen:stain remover
F2-FM marble floor cleaner,Facilities management - 2. Floor care products,Facilities management,Facilities management,Catalogue 2024 S1,Marble floor cleaner,
F2-FM hardwood and laminate floor cleaner,Facilities management - 2. Floor care products,Facilities management,Facilities management,Catalogue 2024 S1,Floor cleaner,officesupply: wood floor cleaner
F3-FM broad-spectrum disinfectant for surfaces and touchpoints,Facilities management - 3. Disinfectants and sanitizers,Facilities management,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,fine:Disinfectant; gogreen:disinfectant; officesupply:disinfectant
F3-FM surface sanitizing wipes,Facilities management - 3. Disinfectants and sanitizers,Facilities management,Facilities management,Catalogue 2024 S1,Cleaning wet wipes,
F4-FM heavy-duty toilet and urinal cleaner,Facilities management - 4. Restroom maintenance products,Facilities management,Facilities management,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:toilet cleaner
F4-FM restroom deodorizer,Facilities management - 4. Restroom maintenance products,Facilities management,Facilities management,Catalogue 2024 S1,Odor eliminator,officesupply:Blue Drops Automatic Bowl Cleaner - Hygiene Supplies | unbranded
F4-FM restroom air freshener,Facilities management - 4. Restroom maintenance products,Facilities management,Facilities management,Catalogue 2024 S1,Air freshener,officesupply:air freshener
F4-FM shower and tile cleaner,Facilities management - 4. Restroom maintenance products,Facilities management,Facilities management,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply: bathroom cleaner
F5-FM streak-free glass cleaner for large window areas,Facilities management - 5. Glass and window cleaners,Facilities management,Facilities management,Catalogue 2024 S1,Glass cleaner,fine:glass cleaner;  gogreen:glass cleaner; officesupply:glass cleaner
F6-FM degreaser for food service areas,Facilities management - 6. Kitchen and food service cleaners,Facilities management,Facilities management,Catalogue 2024 S1,Degreaser, gogreen:Degrease and Multi-Purpose 12PcsX1 LTR; officesupply:degreaser
F6-FM grill cleaner,Facilities management - 6. Kitchen and food service cleaners,Facilities management,Facilities management,Catalogue 2024 S1,Degreaser,officesupply:grill cleaner
F6-FM oven and appliance cleaner,Facilities management - 6. Kitchen and food service cleaners,Facilities management,Facilities management,Catalogue 2024 S1,Degreaser,gogreen:oven kitchen cleaner
F6-FM food-safe surface sanitizers,Facilities management - 6. Kitchen and food service cleaners,Facilities management,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Surface Cleaner and Disinfectant; officesupply:surface sanitizer
F7-FM air freshener,Facilities management - 7. Air care and odor control,Facilities management,Facilities management,Catalogue 2024 S1,Air freshener,officesupply:air freshener
F7-FM odor eliminator,Facilities management - 7. Air care and odor control,Facilities management,Facilities management,Catalogue 2024 S1,Odor eliminator,officesupply:odor eliminator
F8-FM stainless steel polish and cleaner for fixtures and fittings,Facilities management - 8. Metal and escalator cleaners,Facilities management,Facilities management,Catalogue 2024 S1,Stainless steel cleaner,gogreen:stainless steel; officesupply:stainless steel cleaner
F8-FM escalator cleaner,Facilities management - 8. Metal and escalator cleaners,Facilities management,Facilities management,Catalogue 2024 S1,General purpose cleaner,
F8-FM escalator tread brightener,Facilities management - 8. Metal and escalator cleaners,Facilities management,Facilities management,Catalogue 2024 S1,Surface lubricant and protectant,
F9-FM epoxy cleaner for heavy-traffic parking lot area,Facilities management - 9. Outdoor maintenance supplies,Facilities management,Facilities management,Catalogue 2024 S1,Epoxy cleaner,
F9-FM parking floor cleaner,Facilities management - 9. Outdoor maintenance supplies,Facilities management,Facilities management,Catalogue 2024 S1,Parking floor cleaner,
F10-FM HVAC system cleaner,Facilities management - 10. Air quality and ventilation,Facilities management,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Air Conditioner and Coil Cleaner 
F10-FM HVAC system deodorizer,Facilities management - 10. Air quality and ventilation,Facilities management,Facilities management,Catalogue 2024 S1,Odor eliminator,
F11-Fabric refresher,Facilities management - 11. Laundry products,Facilities management,Facilities management,Catalogue 2024 S1,Fabric refresher,
I1-General purpose cleaner,Faith - 1. General purpose cleaners,Faith,Facilities management,Catalogue 2024 S1,General purpose cleaner,officesupply:general purpose cleaner
I1-Wood furniture cleaner,Faith - 1. General purpose cleaners,Faith,Facilities management,Catalogue 2024 S1,Furniture polish,fine:Chemicals House Keeping Wax Furniture Polish Fine Solution Prime 
I2-General hard floor cleaner,Faith - 2. Floor care products,Faith,Facilities management,Catalogue 2024 S1,Floor cleaner,fine:Floor Cleaner; gogreen:floor cleaner; officesupply:floor cleaner
I2-Hard floor polish,Faith - 2. Floor care products,Faith,Facilities management,Catalogue 2024 S1,Floor polish,
I2-Marble floor cleaner,Faith - 2. Floor care products,Faith,Facilities management,Catalogue 2024 S1,Marble floor cleaner,
I2-Hardwood and laminate floor cleaner,Faith - 2. Floor care products,Faith,Facilities management,Catalogue 2024 S1,Floor cleaner,officesupply:wood floor cleaner
