Type of product,Category,Sub industry,Industry,Status,Generic product type,Search Modifiers
I3-Low-moisture waterless carpet cleaner,Faith - 3. Carpet and rug cleaners,Faith,Facilities management,Catalogue 2024 S1,Carpet shampoo,
I3-High performance carpet shampoo,Faith - 3. Carpet and rug cleaners,Faith,Facilities management,Catalogue 2024 S1,Carpet shampoo,gogreen:carpet shampoo
I3-Stain spot remover,Faith - 3. Carpet and rug cleaners,Faith,Facilities management,Catalogue 2024 S1,Stain remover,gogreen: stain remover
"I4-Broad-spectrum disinfectant for surfaces, shoe racks and storage areas",Faith - 4. Disinfectants and sanitizers,Faith,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,fine:Disinfectant; gogreen:disinfectant; officesupply:disinfectant
I4-Surface sanitizing wipes,Faith - 4. Disinfectants and sanitizers,Faith,Facilities management,Catalogue 2024 S1,Cleaning wet wipes,
I5-Mildew and mold remover for wet areas,Faith - 5. Ablution area cleaners,Faith,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,
I6-Heavy-duty toilet and urinal cleaner,Faith - 6. Restroom cleaners,Faith,Facilities management,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:toilet cleaner
I6-Restroom deodorizer,Faith - 6. Restroom cleaners,Faith,Facilities management,Catalogue 2024 S1,Odor eliminator,officesupply:Blue Drops Automatic Bowl Cleaner - Hygiene Supplies | unbranded
I6-Restroom air freshener,Faith - 6. Restroom cleaners,Faith,Facilities management,Catalogue 2024 S1,Air freshener,officesupply:air freshener
I6-Shower and tile cleaner,Faith - 6. Restroom cleaners,Faith,Facilities management,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:bathroom cleaner
I7-Streak-free glass cleaner for large window areas,Faith - 7. Glass and window cleaners,Faith,Facilities management,Catalogue 2024 S1,Glass cleaner,fine:glass cleaner;  gogreen:glass cleaner; officesupply:glass cleaner
I8-Degreaser for food service areas,Faith - 8. Kitchen and food service cleaners,Faith,Facilities management,Catalogue 2024 S1,Degreaser,gogreen:Degrease and Multi-Purpose; officesupply:degreaser
I8-Grill cleaner,Faith - 8. Kitchen and food service cleaners,Faith,Facilities management,Catalogue 2024 S1,Degreaser,officesupply:grill cleaner
I8-Oven and appliance cleaner,Faith - 8. Kitchen and food service cleaners,Faith,Facilities management,Catalogue 2024 S1,Degreaser,gogreen: oven cleaner
I8-Food-safe surface sanitizer,Faith - 8. Kitchen and food service cleaners,Faith,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Surface Cleaner and Disinfectant; officesupply:surface sanitizer
I9-Air deodorizer,Faith - 9. Air care and odor control,Faith,Facilities management,Catalogue 2024 S1,Air freshener,officesupply:air freshener
I9-Sewage odor control spray,Faith - 9. Air care and odor control,Faith,Facilities management,Catalogue 2024 S1,Odor eliminator,
I12-Epoxy cleaner for heavy-traffic parking lot area,Faith - 12. Outdoor maintenance supplies,Faith,Facilities management,Catalogue 2024 S1,Epoxy cleaner,
I13-HVAC system cleaner,Faith - 13. Air quality and ventilation,Faith,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Air Conditioner and Coil Cleaner 
I13-HVAC system deodorizer,Faith - 13. Air quality and ventilation,Faith,Facilities management,Catalogue 2024 S1,Odor eliminator,
I14-Aerosol personal disinfectant,Faith - 14. Pilgrims hygiene solutions,Faith,Facilities management,Catalogue 2024 S1,Cleaning wet wipes,
I14-Other pilgrims hygiene solutions,Faith - 14. Pilgrims hygiene solutions,Faith,Facilities management,Catalogue 2024 S1,Cleaning wet wipes,
U1-On-site waterless curtain care cleaning,Curtain care - 1. On-site waterlesss curtain cleaning,Curtain care,Facilities management,Catalogue 2024 S1,Stain remover,
"S1-Multi-surface cleaner for equipment, benches, and countertops",Sports - 1. General cleaning products,Gyms,Facilities management,Catalogue 2024 S1,General purpose cleaner,officesupply:general purpose cleaner
S1-Wood furniture cleaner,Sports - 1. General cleaning products,Gyms,Facilities management,Catalogue 2024 S1,Furniture polish,fine:Chemicals House Keeping Wax Furniture Polish Fine Solution Prime 
S1-Streak-free glass cleaner for mirrors and windows,Sports - 1. General cleaning products,Gyms,Facilities management,Catalogue 2024 S1,Glass cleaner,fine:glass cleaner;  gogreen:glass cleaner; officesupply:glass cleaner
S1-Non-slip floor cleaner for gym floors and exercise areas,Sports - 1. General cleaning products,Gyms,Facilities management,Catalogue 2024 S1,Floor cleaner,fine:Floor Cleaner; gogreen:floor cleaner; officesupply:floor cleaner
S1-Hard floor polish,Sports - 1. General cleaning products,Gyms,Facilities management,Catalogue 2024 S1,Floor polish,
S1-Hardwood and laminate floor cleaner,Sports - 1. General cleaning products,Gyms,Facilities management,Catalogue 2024 S1,Floor cleaner,officesupply:wood floor cleaner
S1-Marble floor cleaner,Sports - 1. General cleaning products,Gyms,Facilities management,Catalogue 2024 S1,Marble floor cleaner,
S1-High performance carpet shampoo,Sports - 1. General cleaning products,Gyms,Facilities management,Catalogue 2024 S1,Carpet shampoo,gogreen:carpet shampoo
S1-Stain spot remover,Sports - 1. General cleaning products,Gyms,Facilities management,Catalogue 2024 S1,Stain remover,gogreen:Dry Stain Remover
S2-Toilet bowl and urinal cleaner,Sports - 2. Restroom and locker room cleaners,Gyms,Facilities management,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:toilet cleaner
S2-Mildew and mold remover for wet areas,Sports - 2. Restroom and locker room cleaners,Gyms,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,
S2-Antibacterial hand soap,Sports - 2. Restroom and locker room cleaners,Gyms,Facilities management,Catalogue 2024 S1,Hand soap,gogreen:Anti-bacterial Hand Soap; officesupply:hand soap
S2-Shower and tile cleaner,Sports - 2. Restroom and locker room cleaners,Gyms,Facilities management,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:bathroom cleaner
S2-Body wash gel,Sports - 2. Restroom and locker room cleaners,Gyms,Facilities management,Catalogue 2024 S1,Body wash,
S3-Broad-spectrum disinfectant for surfaces,Sports - 3. Disinfectants and sanitizers,Gyms,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,fine:Disinfectant; gogreen:disinfectant; officesupply:disinfectant
S4-Stain remover for laundry,Sports - 4. Towel and laundry care,Gyms,Facilities management,Catalogue 2024 S1,Stain remover,gogreen:stain remover clothes
S4-Sanitizing fabric refresher for towels and sports clothes,Sports - 4. Towel and laundry care,Gyms,Facilities management,Catalogue 2024 S1,Fabric refresher,officesupply:Air and Fabric Freshener
S5-Disinfectant wipes and sprays for gym equipment,Sports - 5. Gym and equipment maintenance,Gyms,Facilities management,Catalogue 2024 S1,Cleaning wet wipes,
S5-Lubricant for maintaining machinery and weight systems,Sports - 5. Gym and equipment maintenance,Gyms,Facilities management,Catalogue 2024 S1,Surface lubricant and protectant,
S5-Upholstery cleaner for padded equipment,Sports - 5. Gym and equipment maintenance,Gyms,Facilities management,Catalogue 2024 S1,Upholstery cleaner,
S5-Disinfectant spray for yoga mats and exercise mats,Sports - 5. Gym and equipment maintenance,Gyms,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,
S6-Air freshener,Sports - 6. Extreme odor control products,Gyms,Facilities management,Catalogue 2024 S1,Air freshener,officesupply:air freshener
S6-Extreme odor neutralizer,Sports - 6. Extreme odor control products,Gyms,Facilities management,Catalogue 2024 S1,Odor eliminator,
S6-Sewage odor control spray,Sports - 6. Extreme odor control products,Gyms,Facilities management,Catalogue 2024 S1,Odor eliminator,
S7-HVAC system cleaner,Sports - 7. Air quality and ventilation,Gyms,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Air Conditioner and Coil Cleaner 
S7-HVAC system deodorizer,Sports - 7. Air quality and ventilation,Gyms,Facilities management,Catalogue 2024 S1,Odor eliminator,
S10-Body refreshing wipe with deodorizing properties,Sports - 10. Athlete hygiene products,Gyms,Facilities management,Catalogue 2024 S1,Cleaning wet wipes,
S10-Odor neutralizer and disinfectant spray for shoes and equipment,Sports - 10. Athlete hygiene products,Gyms,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,
T1-Vehicle wash shampoo,Land transportation - 1. Vehicle wash soaps and shampoos,Land transportation,Transportation,Catalogue 2024 S1,Vehicle wet wash shampoo,gogreen:Car shampoo
T1-Waterless vehicle wash product,Land transportation - 1. Vehicle wash soaps and shampoos,Land transportation,Transportation,Catalogue 2024 S1,Vehicle dry wash exterior cleaner,
T2-Wheel cleaner,Land transportation - 2. Wheel and tire cleaners,Land transportation,Transportation,Catalogue 2024 S1,Degreaser,
T2-Wheel brightener,Land transportation - 2. Wheel and tire cleaners,Land transportation,Transportation,Catalogue 2024 S1,Surface lubricant and protectant,
T3-Vehicle glass cleaner,Land transportation - 3. Glass and windshield cleaners,Land transportation,Transportation,Catalogue 2024 S1,Glass cleaner,
T4-Vehicle upholstery cleaner for fabric seats,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Upholstery cleaner,
T4-Vehicle stain spot remover,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Stain remover,
T4-Vehicle leather cleaner,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Leather and vinyl cleaner,
T4-Vehicle leather conditioner,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Leather and vinyl conditioner,
T4-Vehicle dashboard and plastic protectant,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Surface lubricant and protectant,
T4-Vehicle surface disinfectant,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
T4-Vehicle surface disinfectant wet rags,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Cleaning wet wipes,
T4-Vehicle air freshener,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Air freshener,
T4-Vehicle odor eliminator,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Odor eliminator,
T4-Vehicle deodorizing fabric freshener for seats,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Fabric refresher,
T4-HVAC system freshener,Land transportation - 4. Vehicle interior cleaners,Land transportation,Transportation,Catalogue 2024 S1,Air freshener,
T5-Vehicle vinyl top cleaner,Land transportation - 5. Vehicle wax and detailing,Land transportation,Transportation,Catalogue 2024 S1,Leather and vinyl cleaner,
T5-Vehicle water spot remover,Land transportation - 5. Vehicle wax and detailing,Land transportation,Transportation,Catalogue 2024 S1,Stain remover,
T5-Vehicle bug remover,Land transportation - 5. Vehicle wax and detailing,Land transportation,Transportation,Catalogue 2024 S1,Bug remover,
T6-Heavy-duty non-slip floor cleaner,Land transportation - 6. Vehicle floor cleaner,Land transportation,Transportation,Catalogue 2024 S1,Floor cleaner,fine:Floor cleaner
T6-Vehicle floor polish for hard floor,Land transportation - 6. Vehicle floor cleaner,Land transportation,Transportation,Catalogue 2024 S1,Floor cleaner,
T7-Heavy-duty toilet and urinal cleaner,Land transportation - 7. Restroom cleaner,Land transportation,Transportation,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
T7-Restroom odor urinal neutralizer,Land transportation - 7. Restroom cleaner,Land transportation,Transportation,Catalogue 2024 S1,Odor eliminator,
T7-Restroom air freshener,Land transportation - 7. Restroom cleaner,Land transportation,Transportation,Catalogue 2024 S1,Air freshener,
T9-Vehicle engine degreaser,Land transportation - 9. Engine and undercarriage cleaners,Land transportation,Transportation,Catalogue 2024 S1,Degreaser,
T10-Food-safe surface cleaner and disinfectant,Land transportation - 10. Galley cleaning supplies,Land transportation,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Surface Cleaner and Disinfectant
T10-Food-safe kitchen degreaser,Land transportation - 10. Galley cleaning supplies,Land transportation,Transportation,Catalogue 2024 S1,Degreaser,gogreen:Degrease and Multi-Purpose
T10-Stainless steel polisher,Land transportation - 10. Galley cleaning supplies,Land transportation,Transportation,Catalogue 2024 S1,Stainless steel cleaner,gogreen:Box Metal and stainless-steel cleaner and polisher
T11-Adhesive remover for vehicles,Land transportation - 11. Other transportation products or items,Land transportation,Transportation,Catalogue 2024 S1,Adhesive remover,
T11-Brush for seating cleaning,Land transportation - 11. Other transportation products or items,Land transportation,Transportation,Catalogue 2024 S1,Brush,
T11-White sponge for surface cleaning,Land transportation - 11. Other transportation products or items,Land transportation,Transportation,Catalogue 2024 S1,Sponge,
"M1-Multi-surface cleaners for decks, cabins, and common areas",Maritime - 1. General boat cleaning products,Maritime,Transportation,Catalogue 2024 S1,General purpose cleaner,
M1-Wood furniture cleaner,Maritime - 1. General boat cleaning products,Maritime,Transportation,Catalogue 2024 S1,Furniture polish,
M1-Streak-free glass cleaners for windows and portholes,Maritime - 1. General boat cleaning products,Maritime,Transportation,Catalogue 2024 S1,Glass cleaner,
M1-Non-slip floor cleaners for safety on wet surfaces,Maritime - 1. General boat cleaning products,Maritime,Transportation,Catalogue 2024 S1,Floor cleaner,
M1-Hardwood and laminate floor cleaner,Maritime - 1. General boat cleaning products,Maritime,Transportation,Catalogue 2024 S1,Floor cleaner,
M1-Carpet shampoo for cabins and lounges,Maritime - 1. General boat cleaning products,Maritime,Transportation,Catalogue 2024 S1,Carpet shampoo,
M1-Stain spot remover,Maritime - 1. General boat cleaning products,Maritime,Transportation,Catalogue 2024 S1,Stain remover,
M1-Upholstery cleaners for fabric surfaces,Maritime - 1. General boat cleaning products,Maritime,Transportation,Catalogue 2024 S1,Upholstery cleaner,
M1-Leather and vinyl cleaners for seats and steering wheels,Maritime - 1. General boat cleaning products,Maritime,Transportation,Catalogue 2024 S1,Leather and vinyl cleaner,
M2-Marine-grade disinfectant for thorough cleaning,Maritime - 2. Disinfectant and sanitizers,Maritime,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
M2-Marine-grade disinfectant and cleaning wipes,Maritime - 2. Disinfectant and sanitizers,Maritime,Transportation,Catalogue 2024 S1,Cleaning wet wipes,
M3-Air freshener,Maritime - 3. Odor control products,Maritime,Transportation,Catalogue 2024 S1,Air freshener,
M3-Extreme odor neutralizer,Maritime - 3. Odor control products,Maritime,Transportation,Catalogue 2024 S1,Odor eliminator,
M3-Deodorizing fabric freshener for seats and cushions,Maritime - 3. Odor control products,Maritime,Transportation,Catalogue 2024 S1,Fabric refresher,
M4-Heavy-duty toilet and urinal cleaner,Maritime - 4. Restroom cleaners,Maritime,Transportation,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
M4-Shower and tile cleaner,Maritime - 4. Restroom cleaners,Maritime,Transportation,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
M4-Mildew and mold remover for wet areas,Maritime - 4. Restroom cleaners,Maritime,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
M5-Food-grade sanitizers for countertops and prep areas,Maritime - 5. Galley and kitchen cleaners,Maritime,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
M5-Heavy-duty kitchen degreaser for grills and hoods,Maritime - 5. Galley and kitchen cleaners,Maritime,Transportation,Catalogue 2024 S1,Degreaser,
M5-Oven and fryer cleaner,Maritime - 5. Galley and kitchen cleaners,Maritime,Transportation,Catalogue 2024 S1,Degreaser,
M5-Grease trap odor treatment,Maritime - 5. Galley and kitchen cleaners,Maritime,Transportation,Catalogue 2024 S1,Odor eliminator,
M5-Refrigerator and freezer deodorizer,Maritime - 5. Galley and kitchen cleaners,Maritime,Transportation,Catalogue 2024 S1,Odor eliminator,
M5-Stainless steel polish for kitchen equipment and fixtures,Maritime - 5. Galley and kitchen cleaners,Maritime,Transportation,Catalogue 2024 S1,Stainless steel cleaner,
M5-Metal polish for cookware and utensils,Maritime - 5. Galley and kitchen cleaners,Maritime,Transportation,Catalogue 2024 S1,Stainless steel cleaner,
M5-Glass polish for display cases and windows,Maritime - 5. Galley and kitchen cleaners,Maritime,Transportation,Catalogue 2024 S1,Glass cleaner,
M6-Marine-grade stain remover for laundry,Maritime - 6. Laundry products,Maritime,Transportation,Catalogue 2024 S1,Stain remover,
M7-HVAC system cleaner,Maritime - 7. Air quality and ventilation,Maritime,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
M7-HVAC system deodorizer,Maritime - 7. Air quality and ventilation,Maritime,Transportation,Catalogue 2024 S1,Odor eliminator,
"M9-Marine hull cleaner to remove algae, barnacles, and salt build-up",Maritime - 9. Hull and exterior cleaners,Maritime,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
M9-Teak and wood deck cleaner,Maritime - 9. Hull and exterior cleaners,Maritime,Transportation,Catalogue 2024 S1,Wood and laminate floor cleaner,
M9-Deck cleaner for removing grime and stains,Maritime - 9. Hull and exterior cleaners,Maritime,Transportation,Catalogue 2024 S1,Wood and laminate floor cleaner,
M9-Protective polish for hull and superstructure,Maritime - 9. Hull and exterior cleaners,Maritime,Transportation,Catalogue 2024 S1,Surface lubricant and protectant,
M9-Metal polish for fixtures and fittings,Maritime - 9. Hull and exterior cleaners,Maritime,Transportation,Catalogue 2024 S1,Stainless steel cleaner,
M9-Mildew and mold remover,Maritime - 9. Hull and exterior cleaners,Maritime,Transportation,Catalogue 2024 S1,Disinfectant and cleaner,
M10-Marine-grade engine room degreaser,Maritime - 10. Engine room and bilge cleaners,Maritime,Transportation,Catalogue 2024 S1,Degreaser,
"M10-Specialized bilge cleaners to remove oil, grease, and grime from bilge areas",Maritime - 10. Engine room and bilge cleaners,Maritime,Transportation,Catalogue 2024 S1,Degreaser,
M12-White sponge for surface cleaning,Maritime - 12. Other maritime products or items,Maritime,Transportation,Catalogue 2024 S1,Sponge,
L1-General purpose cleaner,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,General purpose cleaner,officesupply:general purpose cleaner
L1-Wood furniture cleaner,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,Furniture polish,fine:Chemicals House Keeping Wax Furniture Polish Fine Solution Prime 
L1-General hard floor cleaner,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,Floor cleaner,fine:Floor Cleaner; gogreen:floor cleaner; officesupply:floor cleaner
L1-Hard floor polish,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,Floor polish,
L1-Marble floor cleaner,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,Marble floor cleaner,
L1-Hardwood and laminate floor cleaner,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,Floor cleaner,officesupply:wood floor cleaner
L1-Low-moisture waterless carpet cleaner,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,Carpet shampoo,
L1-High performance carpet shampoo,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,Carpet shampoo,gogreen:carpet shampoo
L1-Stain spot remover,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,Stain remover,gogreen:stain remover
L1-Streak-free glass cleaner for mirrors and windows,Spas - 1. Spa and salon general cleaning products,Spas and salons,Facilities management,Catalogue 2024 S1,Glass cleaner,fine:Glass cleaner; gogreen:glass cleaner; officesupply:glass cleaner
L2-Broad-spectrum disinfectant for spas and salons equipment,Spas - 2. Disinfectants and sanitizers,Spas and salons,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,fine:Disinfectant; gogreen:disinfectant; officesupply:disinfectant
L2-Surface disinfectant wet rags for spas and salons equipment,Spas - 2. Disinfectants and sanitizers,Spas and salons,Facilities management,Catalogue 2024 S1,Cleaning wet wipes,
L3-Toilet bowl and urinal cleaner,Spas - 3. Restroom and spa tub cleaners,Spas and salons,Facilities management,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:toilet cleaner
L3-Mildew and mold remover for wet areas,Spas - 3. Restroom and spa tub cleaners,Spas and salons,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,
L3-Antibacterial hand soap,Spas - 3. Restroom and spa tub cleaners,Spas and salons,Facilities management,Catalogue 2024 S1,Hand soap,fine:Liquid Soap Fine Solutions; gogreen:hand soap; officesupply:hand soap
L3-Shower and tile cleaner,Spas - 3. Restroom and spa tub cleaners,Spas and salons,Facilities management,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply: bathroom cleaner
L4-Air freshener,Spas - 4. Odor control products,Spas and salons,Facilities management,Catalogue 2024 S1,Air freshener,officesupply: air freshener
L4-Extreme odor neutralizer,Spas - 4. Odor control products,Spas and salons,Facilities management,Catalogue 2024 S1,Odor eliminator,
L4-Sewage odor control spray,Spas - 4. Odor control products,Spas and salons,Facilities management,Catalogue 2024 S1,Odor eliminator,
L5-HVAC system cleaner,Spas - 5. Air quality and ventilation,Spas and salons,Facilities management,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Air Conditioner and Coil Cleaner 
L5-HVAC system deodorizer,Spas - 5. Air quality and ventilation,Spas and salons,Facilities management,Catalogue 2024 S1,Odor eliminator,
L6-Stain remover for laundry,Spas - 6. Towel and laundry care,Spas and salons,Facilities management,Catalogue 2024 S1,Stain remover,gogreen:stain remover
L6-Sanitizing fabric refresher for towels,Spas - 6. Towel and laundry care,Spas and salons,Facilities management,Catalogue 2024 S1,Fabric refresher,officesupply:Air and Fabric Freshener
L8-Body refreshing wipe with deodorizing properties,Spas - 8. Personal care odor control,Spas and salons,Facilities management,Catalogue 2024 S1,Cleaning wet wipes,
L9-White sponge for surface cleaning,Spas - 9. Other spas and salons products or items,Spas and salons,Facilities management,Catalogue 2024 S1,Sponge,
E1-General purpose cleaner,Hotels - 1. General purpose cleaners,Hotels,Horeca,Catalogue 2024 S1,General purpose cleaner,officesupply:general purpose cleaner
E1-Wood furniture cleaner,Hotels - 1. General purpose cleaners,Hotels,Horeca,Catalogue 2024 S1,Furniture polish,fine:Chemicals House Keeping Wax Furniture Polish Fine Solution Prime 
E1-Leather cleaner,Hotels - 1. General purpose cleaners,Hotels,Horeca,Catalogue 2024 S1,Leather and vinyl cleaner,officesupply:leather cleaner
E2-General hard floor cleaner,Hotels - 2. Floor care products,Hotels,Horeca,Catalogue 2024 S1,Floor cleaner,fine:Floor Cleaner; gogreen:floor cleaner; officesupply:floor cleaner
E2-Hard floor polish,Hotels - 2. Floor care products,Hotels,Horeca,Catalogue 2024 S1,Floor polish,
E2-High performance waterless carpet cleaner,Hotels - 2. Floor care products,Hotels,Horeca,Catalogue 2024 S1,Stain remover,
E2-High performance carpet shampoo,Hotels - 2. Floor care products,Hotels,Horeca,Catalogue 2024 S1,Carpet shampoo,gogreen:carpet shampoo
E2-Stain spot remover,Hotels - 2. Floor care products,Hotels,Horeca,Catalogue 2024 S1,Stain remover,gogreen:Dry Stain Remover
E2-Marble floor cleaner,Hotels - 2. Floor care products,Hotels,Horeca,Catalogue 2024 S1,Marble floor cleaner,
E2-Hardwood and laminate floor cleaner,Hotels - 2. Floor care products,Hotels,Horeca,Catalogue 2024 S1,Floor cleaner,officesupply:wood floor cleaner
"E3-Broad-spectrum disinfectant for surfaces, mattress and touchpoints",Hotels - 3. Disinfectants and sanitizers,Hotels,Horeca,Catalogue 2024 S1,Disinfectant and cleaner,fine:Disinfectant; gogreen:disinfectant; officesupply:disinfectant
E3-Surface disinfectant wet rags,Hotels - 3. Disinfectants and sanitizers,Hotels,Horeca,Catalogue 2024 S1,Cleaning wet wipes,
E4-Heavy-duty toilet and urinal cleaner,Hotels - 4. Restroom maintenance products,Hotels,Horeca,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:toilet cleaner
E4-Restroom deodorizer,Hotels - 4. Restroom maintenance products,Hotels,Horeca,Catalogue 2024 S1,Odor eliminator,officesupply:Blue Drops Automatic Bowl Cleaner - Hygiene Supplies | unbranded
E4-Restroom air freshener,Hotels - 4. Restroom maintenance products,Hotels,Horeca,Catalogue 2024 S1,Air freshener,officesupply:air refresher
E4-Shower and tile cleaner,Hotels - 4. Restroom maintenance products,Hotels,Horeca,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:bathroom cleaner
E4-Sewage odor control spray,Hotels - 4. Restroom maintenance products,Hotels,Horeca,Catalogue 2024 S1,Odor eliminator,
E5-Streak-free glass cleaner for large window areas,Hotels - 5. Glass and window cleaners,Hotels,Horeca,Catalogue 2024 S1,Glass cleaner,fine:Glass cleaner; gogreen:glass cleaner; officesupply:glass cleaner
E6-Degreaser for food service areas,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Degreaser,gogreen:Degrease and Multi-Purpose; officesupply:degreaser
E6-Grill cleaner,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Degreaser,officesupply:grill cleaner
