Type of product,Category,Sub industry,Industry,Status,Generic product type,Search Modifiers
E6-Oven and appliance cleaner,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Degreaser,gogreen:Oven kitchen Cleaner
E6-Food-safe surface sanitizers,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Surface Cleaner and Disinfectant; officesupply:surface sanitizer
E6-Non-slip floor cleaner for safety,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Floor cleaner,gogreen:floor cleaner; officesupply:floor cleaner
E6-Floor degreaser for kitchen areas,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Floor cleaner,
E6-Grease trap odor treatment,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Odor eliminator,
E6-Refrigerator and freezer deodorizer,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Odor eliminator,
E6-Stainless steel polish for equipment and fixtures,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Stainless steel cleaner,gogreen:Box Metal and stainless-steel cleaner and polisher;officesupply:stainless steel cleaner
E6-Metal polish for cookware and utensils,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Stainless steel cleaner,gogreen:Box Metal and stainless-steel cleaner and polisher
E6-Glass polish for display cases and windows,Hotels - 6. Kitchen and food service cleaners,Hotels,Horeca,Catalogue 2024 S1,Glass cleaner,fine:Glass cleaner; gogreen:glass cleaner; officesupply:glass cleaner
E7-Air freshener,Hotels - 7. Air care and odor control,Hotels,Horeca,Catalogue 2024 S1,Air freshener,officesupply:air freshener
E7-Air deodorizer,Hotels - 7. Air care and odor control,Hotels,Horeca,Catalogue 2024 S1,Air freshener,
E7-Odor eliminator,Hotels - 7. Air care and odor control,Hotels,Horeca,Catalogue 2024 S1,Odor eliminator,
E8-Stainless steel polish and cleaner for fixtures and fittings,Hotels - 8. Metal and escalator cleaners,Hotels,Horeca,Catalogue 2024 S1,Stainless steel cleaner,gogreen:Box Metal and stainless-steel cleaner and polisher
E8-Escalator cleaner,Hotels - 8. Metal and escalator cleaners,Hotels,Horeca,Catalogue 2024 S1,General purpose cleaner,
E8-Escalator tread brightener,Hotels - 8. Metal and escalator cleaners,Hotels,Horeca,Catalogue 2024 S1,Surface lubricant and protectant,
E9-Epoxy cleaner for heavy-traffic parking lot area,Hotels - 9. Outdoor maintenance supplies,Hotels,Horeca,Catalogue 2024 S1,Epoxy cleaner,
E10-HVAC system cleaner,Hotels - 10. Air quality and ventilation,Hotels,Horeca,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Air Conditioner and Coil Cleaner 
E10-HVAC system deodorizer,Hotels - 10. Air quality and ventilation,Hotels,Horeca,Catalogue 2024 S1,Odor eliminator,
E11-Stain remover for laundry,Hotels - 11. Laundry products,Hotels,Horeca,Catalogue 2024 S1,Stain remover,gogreen:stain remover
"E11-Fabric refresher for linen, towels, curtains, mattresses and upholstery",Hotels - 11. Laundry products,Hotels,Horeca,Catalogue 2024 S1,Fabric refresher,officesupply:Air and Fabric Freshener
E13-Broad-spectrum disinfectant for spas and salons equipment,Hotels - 13. Spas and salons,Hotels,Horeca,Catalogue 2024 S1,Disinfectant and cleaner,fine:Disinfectant; gogreen:disinfectant; officesupply:disinfectant
E14-Non-slip floor cleaner for gym floors and exercise areas,Hotels - 14. Gym maintenance products,Hotels,Horeca,Catalogue 2024 S1,Floor cleaner,fine:Floor Cleaner; gogreen:floor cleaner; officesupply:floor cleaner
E14-Lubricant for maintaining machinery and weight systems,Hotels - 14. Gym maintenance products,Hotels,Horeca,Catalogue 2024 S1,Surface lubricant and protectant,
"E14-Disinfectant spray for gym equipment, yoga mats and exercise mats",Hotels - 14. Gym maintenance products,Hotels,Horeca,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Surface Cleaner and Disinfectant
E14-Extreme odor neutralizer,Hotels - 14. Gym maintenance products,Hotels,Horeca,Catalogue 2024 S1,Odor eliminator,
E14-Body refreshing wipe with deodorizing properties,Hotels - 14. Gym maintenance products,Hotels,Horeca,Catalogue 2024 S1,Cleaning wet wipes,
E14-Odor neutralizer and disinfectant spray for shoes and equipment,Hotels - 14. Gym maintenance products,Hotels,Horeca,Catalogue 2024 S1,Disinfectant and cleaner,
E15-White sponge for surface cleaning,Hotels - 15. Other Hotels products or items,Hotels,Horeca,Catalogue 2024 S1,Sponge,
O1-General purpose cleaner,Healthcare - 1. General purpose cleaners,Healthcare,Healthcare,Catalogue 2024 S1,General purpose cleaner,
O1-Wood furniture cleaner,Healthcare - 1. General purpose cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Furniture polish,fine:Chemicals House Keeping Wax Furniture Polish Fine Solution Prime 
O2-General hard floor cleaner,Healthcare - 2. Floor care products,Healthcare,Healthcare,Catalogue 2024 S1,Floor cleaner,fine:Floor Cleaner
O2-Hard floor polish,Healthcare - 2. Floor care products,Healthcare,Healthcare,Catalogue 2024 S1,Floor polish,
O2-High performance waterless carpet cleaner,Healthcare - 2. Floor care products,Healthcare,Healthcare,Catalogue 2024 S1,Stain remover,
O2-High performance carpet shampoo,Healthcare - 2. Floor care products,Healthcare,Healthcare,Catalogue 2024 S1,Carpet shampoo,
O2-Stain spot remover,Healthcare - 2. Floor care products,Healthcare,Healthcare,Catalogue 2024 S1,Stain remover,
O2-Marble floor cleaner,Healthcare - 2. Floor care products,Healthcare,Healthcare,Catalogue 2024 S1,Marble floor cleaner,
O2-Hardwood and laminate floor cleaner,Healthcare - 2. Floor care products,Healthcare,Healthcare,Catalogue 2024 S1,Floor cleaner,
"O3-Broad-spectrum disinfectant for surfaces, mattress and touchpoints",Healthcare - 3. Medical equipment disinfectants and sanitizers,Healthcare,Healthcare,Catalogue 2024 S1,Disinfectant and cleaner,fine:Disinfectant
O3-Surface disinfectant wet rags,Healthcare - 3. Medical equipment disinfectants and sanitizers,Healthcare,Healthcare,Catalogue 2024 S1,Cleaning wet wipes,
O4-Heavy-duty toilet and urinal cleaner,Healthcare - 4. Restroom maintenance products,Healthcare,Healthcare,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
O4-Restroom deodorizer,Healthcare - 4. Restroom maintenance products,Healthcare,Healthcare,Catalogue 2024 S1,Odor eliminator,
O4-Restroom air freshener,Healthcare - 4. Restroom maintenance products,Healthcare,Healthcare,Catalogue 2024 S1,Air freshener,
O4-Shower and tile cleaner,Healthcare - 4. Restroom maintenance products,Healthcare,Healthcare,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
O4-Sewage odor control spray,Healthcare - 4. Restroom maintenance products,Healthcare,Healthcare,Catalogue 2024 S1,Odor eliminator,
O5-Streak-free glass cleaner for large window areas,Healthcare - 5. Glass and window cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Glass cleaner,fine:Glass cleaner
O6-Degreaser for food service areas,Healthcare - 6. Kitchen and food service cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Degreaser,
O6-Grill cleaner,Healthcare - 6. Kitchen and food service cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Degreaser,
O6-Oven and appliance cleaner,Healthcare - 6. Kitchen and food service cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Degreaser,
O6-Food-safe surface sanitizers,Healthcare - 6. Kitchen and food service cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Disinfectant and cleaner,
O6-Non-slip floor cleaner for safety,Healthcare - 6. Kitchen and food service cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Floor cleaner,fine:Floor cleaner
O6-Floor degreaser for kitchen areas,Healthcare - 6. Kitchen and food service cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Floor cleaner,
O6-Grease trap odor treatment,Healthcare - 6. Kitchen and food service cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Odor eliminator,
O6-Refrigerator and freezer deodorizer,Healthcare - 6. Kitchen and food service cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Odor eliminator,
O6-Stainless steel polish for equipment and fixtures,Healthcare - 6. Kitchen and food service cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Stainless steel cleaner,
O7-Air freshener,Healthcare - 7. Air care and odor control,Healthcare,Healthcare,Catalogue 2024 S1,Air freshener,
O7-Air deodorizer,Healthcare - 7. Air care and odor control,Healthcare,Healthcare,Catalogue 2024 S1,Air freshener,
O7-Odor eliminator,Healthcare - 7. Air care and odor control,Healthcare,Healthcare,Catalogue 2024 S1,Odor eliminator,
O8-Stainless steel polish and cleaner for fixtures and fittings,Healthcare - 8. Metal and escalator cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Stainless steel cleaner,
O8-Escalator cleaner,Healthcare - 8. Metal and escalator cleaners,Healthcare,Healthcare,Catalogue 2024 S1,General purpose cleaner,
O8-Escalator tread brightener,Healthcare - 8. Metal and escalator cleaners,Healthcare,Healthcare,Catalogue 2024 S1,Surface lubricant and protectant,
O9-Epoxy cleaner for heavy-traffic parking lot area,Healthcare - 9. Outdoor maintenance supplies,Healthcare,Healthcare,Catalogue 2024 S1,Epoxy cleaner,
O10-HVAC system cleaner,Healthcare - 10. Air quality and ventilation,Healthcare,Healthcare,Catalogue 2024 S1,Disinfectant and cleaner,
O10-HVAC system deodorizer,Healthcare - 10. Air quality and ventilation,Healthcare,Healthcare,Catalogue 2024 S1,Odor eliminator,
O11-Stain remover for laundry,Healthcare - 11. Laundry products,Healthcare,Healthcare,Catalogue 2024 S1,Stain remover,
"O11-Fabric refresher for linen, towels, curtains, mattresses and upholstery",Healthcare - 11. Laundry products,Healthcare,Healthcare,Catalogue 2024 S1,Fabric refresher,
O13-White sponge for surface cleaning,Healthcare - 13. Other Healthcare products or items,Healthcare,Healthcare,Catalogue 2024 S1,Sponge,
D1-Leather cleaner,Defense - 1. Aircraft interior cleaners,Defense,Industrial,Catalogue 2024 S1,Leather and vinyl cleaner,
D1-Leather conditioner,Defense - 1. Aircraft interior cleaners,Defense,Industrial,Catalogue 2024 S1,Leather and vinyl conditioner,
D1-Wet wipes for various cleaning purposes,Defense - 1. Aircraft interior cleaners,Defense,Industrial,Catalogue 2024 S1,Cleaning wet wipes,
D2-Broad-spectrum disinfectant for surfaces,Defense - 2. Aircraft disinfectants and sanitizers,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D3-Streak-free window cleaner,Defense - 3. Aicraft glass and mirror cleaners,Defense,Industrial,Catalogue 2024 S1,Glass cleaner,
D3-Cockpit glass cleaner,Defense - 3. Aicraft glass and mirror cleaners,Defense,Industrial,Catalogue 2024 S1,Glass cleaner,
D3-Mirror and plexiglass cleaner,Defense - 3. Aicraft glass and mirror cleaners,Defense,Industrial,Catalogue 2024 S1,Glass cleaner,
D4-Lavatory disinfectant,Defense - 4. Aicraft restroom maintenance products,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D4-Toilet and urinal cleaner,Defense - 4. Aicraft restroom maintenance products,Defense,Industrial,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
D4-Odor urinal neutralizer,Defense - 4. Aicraft restroom maintenance products,Defense,Industrial,Catalogue 2024 S1,Odor eliminator,
D4-Aircraft air freshener,Defense - 4. Aicraft restroom maintenance products,Defense,Industrial,Catalogue 2024 S1,Air freshener,
D5-Food-safe surface cleaner,Defense - 5. Aicraft galley cleaning supplies,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D5-Stainless steel polisher,Defense - 5. Aicraft galley cleaning supplies,Defense,Industrial,Catalogue 2024 S1,Stainless steel cleaner,
D6-Non-slip floor cleaner,Defense - 6. Aircraft floor care products,Defense,Industrial,Catalogue 2024 S1,Floor cleaner,
D6-Heavy-duty floor degreaser ,Defense - 6. Aircraft floor care products,Defense,Industrial,Catalogue 2024 S1,Floor cleaner,
D6-Aircraft carpet shampoo,Defense - 6. Aircraft floor care products,Defense,Industrial,Catalogue 2024 S1,Carpet shampoo,
D6-Aircraft carpet spot remover,Defense - 6. Aircraft floor care products,Defense,Industrial,Catalogue 2024 S1,Carpet shampoo,
D7-Aicraft wet wash shampoo,Defense - 7. Exterior aircraft cleaners,Defense,Industrial,Catalogue 2024 S1,Vehicle wet wash shampoo,
D7-Aircraft dry wash exterior cleaner,Defense - 7. Exterior aircraft cleaners,Defense,Industrial,Catalogue 2024 S1,Vehicle dry wash exterior cleaner,
D7-Insect and soil remover,Defense - 7. Exterior aircraft cleaners,Defense,Industrial,Catalogue 2024 S1,Bug remover,
D12-Evacuation slide cleaner,Defense - 12. Aircraft safety and emergency equipment cleaners,Defense,Industrial,Catalogue 2024 S1,General purpose cleaner,
D12-Evacuation slide lubricant,Defense - 12. Aircraft safety and emergency equipment cleaners,Defense,Industrial,Catalogue 2024 S1,Surface lubricant and protectant,
D12-Life vest cleaner,Defense - 12. Aircraft safety and emergency equipment cleaners,Defense,Industrial,Catalogue 2024 S1,General purpose cleaner,
D12-Life vest protectant,Defense - 12. Aircraft safety and emergency equipment cleaners,Defense,Industrial,Catalogue 2024 S1,Surface lubricant and protectant,
D15-Potable water tank cleaner,Defense - 15. Aircraft potable water and fuel tank cleaners,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D15-Fuel tank cleaner,Defense - 15. Aircraft potable water and fuel tank cleaners,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D17-Portable fabric refresher for crew and passengers,Defense - 17. Aircraft employee and passenger personal care products,Defense,Industrial,Catalogue 2024 S1,Fabric refresher,
D17-Hand cleaner and degreaser for maintenance,Defense - 17. Aircraft employee and passenger personal care products,Defense,Industrial,Catalogue 2024 S1,Degreaser,
D18-Brush for seating cleaning,Defense - 18. Other aircraft defense products or items,Defense,Industrial,Catalogue 2024 S1,Brush,
"D19-Multi-surface cleaners for decks, cabins, and common areas",Defense - 19. General maritime cleaning products,Defense,Industrial,Catalogue 2024 S1,General purpose cleaner,
D19-Streak-free glass cleaners for windows and portholes,Defense - 19. General maritime cleaning products,Defense,Industrial,Catalogue 2024 S1,Glass cleaner,
D19-Non-slip floor cleaners for safety on wet surfaces,Defense - 19. General maritime cleaning products,Defense,Industrial,Catalogue 2024 S1,Floor cleaner,
D19-Carpet shampoo for cabins and lounges,Defense - 19. General maritime cleaning products,Defense,Industrial,Catalogue 2024 S1,Carpet shampoo,
D19-Leather and vinyl cleaners for seats and steering wheels,Defense - 19. General maritime cleaning products,Defense,Industrial,Catalogue 2024 S1,Leather and vinyl cleaner,
"D21-Marine hull cleaner to remove algae, barnacles, and salt build-up",Defense - 21. Maritime hull and exterior cleaners,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D21-Teak and wood deck cleaner,Defense - 21. Maritime hull and exterior cleaners,Defense,Industrial,Catalogue 2024 S1,Wood and laminate floor cleaner,
D21-Deck cleaner for removing grime and stains,Defense - 21. Maritime hull and exterior cleaners,Defense,Industrial,Catalogue 2024 S1,Wood and laminate floor cleaner,
D21-Protective polish for hull and superstructure,Defense - 21. Maritime hull and exterior cleaners,Defense,Industrial,Catalogue 2024 S1,Surface lubricant and protectant,
D21-Metal polish for fixtures and fittings,Defense - 21. Maritime hull and exterior cleaners,Defense,Industrial,Catalogue 2024 S1,Stainless steel cleaner,
D21-Mildew and mold remover,Defense - 21. Maritime hull and exterior cleaners,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D22-Marine-grade engine room degreaser,Defense - 22. Maritime engine room and bilge cleaners,Defense,Industrial,Catalogue 2024 S1,Degreaser,
"D22-Specialized bilge cleaners to remove oil, grease, and grime from bilge areas",Defense - 22. Maritime engine room and bilge cleaners,Defense,Industrial,Catalogue 2024 S1,Degreaser,
D23-General purpose cleaner,Defense - 23. General purpose cleaners,Defense,Industrial,Catalogue 2024 S1,General purpose cleaner,
D23-Wood furniture cleaner,Defense - 23. General purpose cleaners,Defense,Industrial,Catalogue 2024 S1,Furniture polish,
D24-General hard floor cleaner,Defense - 24. Floor care products,Defense,Industrial,Catalogue 2024 S1,Floor cleaner,
D24-Hard floor polish,Defense - 24. Floor care products,Defense,Industrial,Catalogue 2024 S1,Floor polish,
D24-High performance waterless carpet cleaner,Defense - 24. Floor care products,Defense,Industrial,Catalogue 2024 S1,Stain remover,
D24-High performance carpet shampoo,Defense - 24. Floor care products,Defense,Industrial,Catalogue 2024 S1,Carpet shampoo,
D24-Stain spot remover,Defense - 24. Floor care products,Defense,Industrial,Catalogue 2024 S1,Stain remover,
D24-Marble floor cleaner,Defense - 24. Floor care products,Defense,Industrial,Catalogue 2024 S1,Marble floor cleaner,
D24-Hardwood and laminate floor cleaner,Defense - 24. Floor care products,Defense,Industrial,Catalogue 2024 S1,Floor cleaner,
D25-Broad-spectrum disinfectant for surfaces and touchpoints,Defense - 25. Disinfectants and sanitizers,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D25-Surface sanitizing wipes,Defense - 25. Disinfectants and sanitizers,Defense,Industrial,Catalogue 2024 S1,Cleaning wet wipes,
D26-Heavy-duty toilet and urinal cleaner,Defense - 26. Restroom maintenance products,Defense,Industrial,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
D26-Restroom deodorizer,Defense - 26. Restroom maintenance products,Defense,Industrial,Catalogue 2024 S1,Odor eliminator,
D26-Restroom air freshener,Defense - 26. Restroom maintenance products,Defense,Industrial,Catalogue 2024 S1,Air freshener,
D26-Shower and tile cleaner,Defense - 26. Restroom maintenance products,Defense,Industrial,Catalogue 2024 S1,"Toilet, shower and tile cleaner",
D27-Streak-free glass cleaner for large window areas,Defense - 27. Glass and window cleaners,Defense,Industrial,Catalogue 2024 S1,Glass cleaner,
D28-Degreaser for food service areas,Defense - 28. Kitchen and food service cleaners,Defense,Industrial,Catalogue 2024 S1,Degreaser,
D28-Grill cleaner,Defense - 28. Kitchen and food service cleaners,Defense,Industrial,Catalogue 2024 S1,Degreaser,
D28-Oven and appliance cleaner,Defense - 28. Kitchen and food service cleaners,Defense,Industrial,Catalogue 2024 S1,Degreaser,
D28-Food-safe surface sanitizers,Defense - 28. Kitchen and food service cleaners,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D29-Air freshener,Defense - 29. Air care and odor control,Defense,Industrial,Catalogue 2024 S1,Air freshener,
D29-Odor eliminator,Defense - 29. Air care and odor control,Defense,Industrial,Catalogue 2024 S1,Odor eliminator,
D30-Stainless steel polish and cleaner for fixtures and fittings,Defense - 30. Metal and escalator cleaners,Defense,Industrial,Catalogue 2024 S1,Stainless steel cleaner,
D30-Escalator cleaner,Defense - 30. Metal and escalator cleaners,Defense,Industrial,Catalogue 2024 S1,General purpose cleaner,
D30-Escalator tread brightener,Defense - 30. Metal and escalator cleaners,Defense,Industrial,Catalogue 2024 S1,Surface lubricant and protectant,
D31-Epoxy cleaner for heavy-traffic parking lot area,Defense - 31. Outdoor maintenance supplies,Defense,Industrial,Catalogue 2024 S1,Epoxy cleaner,
D32-HVAC system cleaner,Defense - 32. Air quality and ventilation,Defense,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,
D32-HVAC system deodorizer,Defense - 32. Air quality and ventilation,Defense,Industrial,Catalogue 2024 S1,Odor eliminator,
D33-Fabric refresher,Defense - 33. Laundry products,Defense,Industrial,Catalogue 2024 S1,Fabric refresher,
D34-Body refreshing wipe with deodorizing properties,Defense - 34. Other defense products or items,Defense,Industrial,Catalogue 2024 S1,Cleaning wet wipes,
D34-White sponge for cleaning ,Defense - 34. Other defense products or items,Defense,Industrial,Catalogue 2024 S1,Sponge,
"U1-Heavy-duty multi-surface cleaner machinery, workbenches, and industrial equipment",Industrial Facilities - 1. General cleaning products,Industrial facilities,Industrial,Catalogue 2024 S1,General purpose cleaner,officesupply:general purpose cleaner
U1-Wood furniture cleaner,Industrial Facilities - 1. General cleaning products,Industrial facilities,Industrial,Catalogue 2024 S1,Furniture polish,fine:Chemicals House Keeping Wax Furniture Polish Fine Solution Prime 
U2-General hard floor cleaner,Industrial Facilities - 2. Floor care products,Industrial facilities,Industrial,Catalogue 2024 S1,Floor cleaner,fine:Floor Cleaner; gogreen:floor cleaner; officesupply:floor cleaner
U2-Hard floor polish,Industrial Facilities - 2. Floor care products,Industrial facilities,Industrial,Catalogue 2024 S1,Floor polish,
U2-Marble floor cleaner,Industrial Facilities - 2. Floor care products,Industrial facilities,Industrial,Catalogue 2024 S1,Marble floor cleaner,
U2-Hardwood and laminate floor cleaner,Industrial Facilities - 2. Floor care products,Industrial facilities,Industrial,Catalogue 2024 S1,Floor cleaner,officesupply:wood floor cleaner
U2-High performance waterless carpet cleaner,Industrial Facilities - 2. Floor care products,Industrial facilities,Industrial,Catalogue 2024 S1,Carpet shampoo,
U2-High performance carpet shampoo,Industrial Facilities - 2. Floor care products,Industrial facilities,Industrial,Catalogue 2024 S1,Carpet shampoo,gogreen: carpet shampoo
U2-Stain spot remover,Industrial Facilities - 2. Floor care products,Industrial facilities,Industrial,Catalogue 2024 S1,Stain remover,gogreen:Dry Stain Remover
U3-Streak-free glass cleaner for large window areas,Industrial Facilities - 3. Glass and window cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,Glass cleaner,fine:Glass cleaner; gogreen:glass cleaner; officesupply:glass cleaner
U4-Broad-spectrum disinfectants for sanitizing work areas and break rooms ,Industrial Facilities - 4. Disinfectants and sanitizers,Industrial facilities,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,fine:Disinfectant; gogreen:disinfectant; officesupply:disinfectant
U4-Surface disinfectant wet rags,Industrial Facilities - 4. Disinfectants and sanitizers,Industrial facilities,Industrial,Catalogue 2024 S1,Cleaning wet wipes,
U5-Toilet and urinal cleaner,Industrial Facilities - 5. Restroom maintenance products,Industrial facilities,Industrial,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:toilet cleaner
U5-Restroom deodorizer,Industrial Facilities - 5. Restroom maintenance products,Industrial facilities,Industrial,Catalogue 2024 S1,Odor eliminator,officesupply:Blue Drops Automatic Bowl Cleaner - Hygiene Supplies | unbranded
U5-Restroom air freshener,Industrial Facilities - 5. Restroom maintenance products,Industrial facilities,Industrial,Catalogue 2024 S1,Air freshener,officesupply:air freshener
U5-Shower and tile cleaner,Industrial Facilities - 5. Restroom maintenance products,Industrial facilities,Industrial,Catalogue 2024 S1,"Toilet, shower and tile cleaner",officesupply:bathroom cleaner
U6-Heavy-duty degreaser for machinery and equipment,Industrial Facilities - 6. Machinery and equipment maintenance products,Industrial facilities,Industrial,Catalogue 2024 S1,Degreaser,gogreen:Degrease and Multi-Purpose
U6-Stainless steel polish,Industrial Facilities - 6. Machinery and equipment maintenance products,Industrial facilities,Industrial,Catalogue 2024 S1,Stainless steel cleaner,gogreen:Box Metal and stainless-steel cleaner and polisher; officesupply:stainless steel cleaner
U7-Rubber mats and non-slip floor cleaner,Industrial Facilities - 7. Heavy-duty mat and floor cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,Floor cleaner,
U7-Heavy-duty floor degreasers,Industrial Facilities - 7. Heavy-duty mat and floor cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,Floor cleaner,
U8-Degreaser for food service areas,Industrial Facilities - 8. Kitchen and food service cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,Degreaser,gogreen:Degrease and Multi-Purpose; officesupply:degreaser
U8-Food-safe surface sanitizers,Industrial Facilities - 8. Kitchen and food service cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Surface Cleaner and Disinfectant; officesupply:surface sanitizer
U8-Grill cleaner,Industrial Facilities - 8. Kitchen and food service cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,Degreaser,officesupply:grill cleaner
U8-Oven and appliance cleaner,Industrial Facilities - 8. Kitchen and food service cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,Degreaser,gogreen:Oven kitchen Cleaner
U8-Kitchen odor eliminator,Industrial Facilities - 8. Kitchen and food service cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,Odor eliminator,
U10-Air freshener,Industrial Facilities - 10. Odor control products,Industrial facilities,Industrial,Catalogue 2024 S1,Air freshener,officesupply:air freshener
U10-Odor neutralizer,Industrial Facilities - 10. Odor control products,Industrial facilities,Industrial,Catalogue 2024 S1,Odor eliminator,
U12-Escalator cleaner,Industrial Facilities - 12. Metal and escalator cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,General purpose cleaner,
U12-Escalator tread brightener,Industrial Facilities - 12. Metal and escalator cleaners,Industrial facilities,Industrial,Catalogue 2024 S1,Surface lubricant and protectant,
U13-Epoxy cleaner for heavy-traffic parking lot area,Industrial Facilities - 13. Outdoor maintenance supplies,Industrial facilities,Industrial,Catalogue 2024 S1,Epoxy cleaner,
U14-HVAC system cleaner,Industrial Facilities - 14. Air quality and ventilation,Industrial facilities,Industrial,Catalogue 2024 S1,Disinfectant and cleaner,gogreen:Air Conditioner and Coil Cleaner 
U14-HVAC system deodorizer,Industrial Facilities - 14. Air quality and ventilation,Industrial facilities,Industrial,Catalogue 2024 S1,Odor eliminator,
U16-Fabric refresher,Industrial Facilities - 16. Laundry products,Industrial facilities,Industrial,Catalogue 2024 S1,Fabric refresher,officesupply:Air and Fabric Freshener
U17-White sponge for surface cleaning,Industrial Facilities - 17. Other industrial facilities products or items,Industrial facilities,Industrial,Catalogue 2024 S1,Sponge,
