Product_Name,Type_of_product,Suggested_Price_SAR,Prediction_Details
WAYAKIT GreenTech Faith general purpose cleaner [700 mL],I1-General purpose cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith general purpose cleaner [4 L],I1-General purpose cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith general purpose cleaner [20 L],I1-General purpose cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith general purpose cleaner [Box of 12 units 700 mL],I1-General purpose cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith wood furniture cleaner [700 mL],I1-Wood furniture cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith wood furniture cleaner [4 L],I1-Wood furniture cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith wood furniture cleaner [20 L],I1-Wood furniture cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith wood furniture cleaner [Box of 12 units 700 mL],I1-Wood furniture cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith general hard floor cleaner [700 mL],I2-General hard floor cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith general hard floor cleaner [4 L],I2-General hard floor cleaner,61.16,Predicción Volumétrica (15.29 SAR/L)
WAYAKIT GreenTech Faith general hard floor cleaner [20 L],I2-General hard floor cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith general hard floor cleaner [Box of 12 units 700 mL],I2-General hard floor cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith hardwood and laminate floor cleaner [700 mL],I2-Hardwood and laminate floor cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith hardwood and laminate floor cleaner [4 L],I2-Hardwood and laminate floor cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith hardwood and laminate floor cleaner [20 L],I2-Hardwood and laminate floor cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith hardwood and laminate floor cleaner [Box of 12 units 700 mL],I2-Hardwood and laminate floor cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith high performance carpet shampoo [700 mL],I3-High performance carpet shampoo,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith high performance carpet shampoo [4 L],I3-High performance carpet shampoo,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith high performance carpet shampoo [20 L],I3-High performance carpet shampoo,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith high performance carpet shampoo [Box of 12 units 700 mL],I3-High performance carpet shampoo,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith stain spot remover [700 mL],I3-Stain spot remover,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith stain spot remover [4 L],I3-Stain spot remover,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith stain spot remover [20 L],I3-Stain spot remover,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith stain spot remover [Box of 12 units 700 mL],I3-Stain spot remover,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith broad-spectrum cleaner and disinfectant for surfaces [700 mL],"I4-Broad-spectrum disinfectant for surfaces, shoe racks and storage areas",12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith broad-spectrum cleaner and disinfectant for surfaces [4 L],"I4-Broad-spectrum disinfectant for surfaces, shoe racks and storage areas",35.75,Predicción Volumétrica (8.94 SAR/L)
WAYAKIT GreenTech Faith broad-spectrum cleaner and disinfectant for surfaces [20 L],"I4-Broad-spectrum disinfectant for surfaces, shoe racks and storage areas",288.09,Predicción Volumétrica (14.40 SAR/L)
WAYAKIT GreenTech Faith broad-spectrum cleaner and disinfectant for surfaces [Pack of 20 wet rags],"I4-Broad-spectrum disinfectant for surfaces, shoe racks and storage areas",60.09,Predicción por Unidades (3.00 SAR/item)
WAYAKIT GreenTech Faith broad-spectrum cleaner and disinfectant for surfaces [Box of 12 units 700 mL],"I4-Broad-spectrum disinfectant for surfaces, shoe racks and storage areas",76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith air freshener [700 mL],I6-Restroom air freshener,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith air freshener [4 L],I6-Restroom air freshener,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith air freshener [20 L],I6-Restroom air freshener,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith air freshener [Box of 12 units 700 mL],I6-Restroom air freshener,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith shower and tile cleaner [700 mL],I6-Shower and tile cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith shower and tile cleaner [4 L],I6-Shower and tile cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith shower and tile cleaner [20 L],I6-Shower and tile cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith shower and tile cleaner [Box of 12 units 700 mL],I6-Shower and tile cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faithstreak-free glass cleaner for large window areas [700 mL],I7-Streak-free glass cleaner for large window areas,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faithstreak-free glass cleaner for large window areas [4 L],I7-Streak-free glass cleaner for large window areas,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faithstreak-free glass cleaner for large window areas [20 L],I7-Streak-free glass cleaner for large window areas,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faithstreak-free glass cleaner for large window areas [Box of 12 units 700 mL],I7-Streak-free glass cleaner for large window areas,73.62,Predicción Volumétrica (8.76 SAR/L)
WAYAKIT GreenTech Faith degreaser for food service areas [700 mL],I8-Degreaser for food service areas,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith degreaser for food service areas [4 L],I8-Degreaser for food service areas,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith degreaser for food service areas [20 L],I8-Degreaser for food service areas,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith degreaser for food service areas [Box of 12 units 700 mL],I8-Degreaser for food service areas,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith grill cleaner [700 mL],I8-Grill cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith grill cleaner [4 L],I8-Grill cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith grill cleaner [20 L],I8-Grill cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith grill cleaner [Box of 12 units 700 mL],I8-Grill cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith oven and appliance cleaner [700 mL],I8-Oven and appliance cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith oven and appliance cleaner [4 L],I8-Oven and appliance cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith oven and appliance cleaner [20 L],I8-Oven and appliance cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith oven and appliance cleaner [Box of 12 units 700 mL],I8-Oven and appliance cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith food-safe surface sanitizer [700 mL],I8-Food-safe surface sanitizer,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith food-safe surface sanitizer [4 L],I8-Food-safe surface sanitizer,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith food-safe surface sanitizer [20 L],I8-Food-safe surface sanitizer,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith food-safe surface sanitizer [Box of 12 units 700 mL],I8-Food-safe surface sanitizer,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith air deodorizer [700 mL],I9-Air deodorizer,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith air deodorizer [4 L],I9-Air deodorizer,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith air deodorizer [20 L],I9-Air deodorizer,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith air deodorizer [Box of 12 units 700 mL],I9-Air deodorizer,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Faith HVAC system cleaner [700 mL],I13-HVAC system cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Faith HVAC system cleaner [4 L],I13-HVAC system cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Faith HVAC system cleaner [20 L],I13-HVAC system cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Faith HVAC system cleaner [Box of 12 units 700 mL],I13-HVAC system cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Aviation Leather cleaner [700 mL],A1-Leather cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Leather cleaner [4 L],A1-Leather cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Aviation Leather cleaner [20 L],A1-Leather cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Aviation Leather cleaner [Box of 12 units 700 mL],A1-Leather cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Aviation Leather conditioner [700 mL],A1-Leather conditioner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Leather conditioner [4 L],A1-Leather conditioner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Aviation Leather conditioner [20 L],A1-Leather conditioner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Aviation Leather conditioner [Box of 12 units 700 mL],A1-Leather conditioner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Aviation Deep cleaning and disinfecting wet rags [Pack of 20 wet rags],A1-Wet wipes for various cleaning purposes,60.09,Predicción por Unidades (3.00 SAR/item)
WAYAKIT GreenTech Aviation Turn around cleaning and disinfecting wet rags [Pack of 20 wet rags],A1-Wet wipes for various cleaning purposes,60.09,Predicción por Unidades (3.00 SAR/item)
WAYAKIT GreenTech Aviation Broad-spectrum disinfectant and cleaner for surfaces [700 mL],A2-Broad-spectrum disinfectant for surfaces,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Broad-spectrum disinfectant and cleaner for surfaces [4 L],A2-Broad-spectrum disinfectant for surfaces,122.28,Predicción Volumétrica (30.57 SAR/L)
WAYAKIT GreenTech Aviation Broad-spectrum disinfectant and cleaner for surfaces [20 L],A2-Broad-spectrum disinfectant for surfaces,1007.37,Predicción Volumétrica (50.37 SAR/L)
WAYAKIT GreenTech Aviation Broad-spectrum disinfectant and cleaner for surfaces [Box of 12 units 700 mL],A2-Broad-spectrum disinfectant for surfaces,248.33,Predicción Volumétrica (29.56 SAR/L)
WAYAKIT GreenTech Aviation Streak-free window cleaner [700 mL],A3-Streak-free window cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Streak-free window cleaner [4 L],A3-Streak-free window cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Aviation Streak-free window cleaner [20 L],A3-Streak-free window cleaner,530.85,Predicción Volumétrica (26.54 SAR/L)
WAYAKIT GreenTech Aviation Streak-free window cleaner [Box of 12 units 700 mL],A3-Streak-free window cleaner,82.39,Predicción Volumétrica (9.81 SAR/L)
WAYAKIT GreenTech Aviation Cockpit glass cleaner [700 mL],A3-Cockpit glass cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Cockpit glass cleaner [4 L],A3-Cockpit glass cleaner,46.1,Predicción Volumétrica (11.53 SAR/L)
WAYAKIT GreenTech Aviation Cockpit glass cleaner [20 L],A3-Cockpit glass cleaner,332.78,Predicción Volumétrica (16.64 SAR/L)
WAYAKIT GreenTech Aviation Cockpit glass cleaner [Box of 12 units 700 mL],A3-Cockpit glass cleaner,81.44,Predicción Volumétrica (9.70 SAR/L)
WAYAKIT GreenTech Aviation Mirror and plexiglass cleaner [700 mL],A3-Mirror and plexiglass cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Mirror and plexiglass cleaner [4 L],A3-Mirror and plexiglass cleaner,52.27,Predicción Volumétrica (13.07 SAR/L)
WAYAKIT GreenTech Aviation Mirror and plexiglass cleaner [20 L],A3-Mirror and plexiglass cleaner,594.88,Predicción Volumétrica (29.74 SAR/L)
WAYAKIT GreenTech Aviation Mirror and plexiglass cleaner [Box of 12 units 700 mL],A3-Mirror and plexiglass cleaner,94.24,Predicción Volumétrica (11.22 SAR/L)
WAYAKIT GreenTech Aviation Lavatory disinfectant [700 mL],A4-Lavatory disinfectant,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Lavatory disinfectant [4 L],A4-Lavatory disinfectant,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Aviation Lavatory disinfectant [20 L],A4-Lavatory disinfectant,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Aviation Lavatory disinfectant [Box of 12 units 700 mL],A4-Lavatory disinfectant,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Aviation Food-safe surface cleaner [700 mL],A5-Food-safe surface cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Food-safe surface cleaner [4 L],A5-Food-safe surface cleaner,218.29,Predicción Volumétrica (54.57 SAR/L)
WAYAKIT GreenTech Aviation Food-safe surface cleaner [20 L],A5-Food-safe surface cleaner,1203.01,Predicción Volumétrica (60.15 SAR/L)
WAYAKIT GreenTech Aviation Food-safe surface cleaner [Box of 12 units 700 mL],A5-Food-safe surface cleaner,446.83,Predicción Volumétrica (53.19 SAR/L)
WAYAKIT GreenTech Aviation Non-slip floor cleaner [700 mL],A6-Non-slip floor cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Non-slip floor cleaner [4 L],A6-Non-slip floor cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Aviation Non-slip floor cleaner [20 L],A6-Non-slip floor cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Aviation Non-slip floor cleaner [Box of 12 units 700 mL],A6-Non-slip floor cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Aviation Aircraft carpet spot remover [700 mL],A6-Aircraft carpet spot remover,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Aircraft carpet spot remover [4 L],A6-Aircraft carpet spot remover,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Aviation Aircraft carpet spot remover [20 L],A6-Aircraft carpet spot remover,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Aviation Aircraft carpet spot remover [Box of 12 units 700 mL],A6-Aircraft carpet spot remover,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Aviation Insect and soil remover [700 mL],A7-Insect and soil remover,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Aviation Insect and soil remover [4 L],A7-Insect and soil remover,58.66,Predicción Volumétrica (14.66 SAR/L)
WAYAKIT GreenTech Aviation Insect and soil remover [20 L],A7-Insect and soil remover,391.82,Predicción Volumétrica (19.59 SAR/L)
WAYAKIT GreenTech Aviation Insect and soil remover [Box of 12 units 700 mL],A7-Insect and soil remover,107.49,Predicción Volumétrica (12.80 SAR/L)
WAYAKIT GreenTech Home all purpose cleaner [700 mL],H1-All purpose cleaner,16.61,Predicción Volumétrica (23.73 SAR/L)
WAYAKIT GreenTech Home all purpose cleaner [4 L],H1-All purpose cleaner,43.9,Predicción Volumétrica (10.97 SAR/L)
WAYAKIT GreenTech Home all purpose cleaner [1 L refill],H1-All purpose cleaner,44.07,Predicción Volumétrica (44.07 SAR/L)
WAYAKIT GreenTech Home glass cleaner [700 mL],H2-Glass cleaner,13.24,Predicción Volumétrica (18.91 SAR/L)
WAYAKIT GreenTech Home glass cleaner [4 L],H2-Glass cleaner,30.36,Predicción Volumétrica (7.59 SAR/L)
WAYAKIT GreenTech Home glass cleaner [1 L refill],H2-Glass cleaner,25.86,Predicción Volumétrica (25.86 SAR/L)
WAYAKIT GreenTech Home kitchen degreaser [700 mL],H3-Kitchen degreaser,12.96,Predicción Volumétrica (18.52 SAR/L)
WAYAKIT GreenTech Home kitchen degreaser [4 L],H3-Kitchen degreaser,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home kitchen degreaser [1 L refill],H3-Kitchen degreaser,21.21,Predicción Volumétrica (21.21 SAR/L)
WAYAKIT GreenTech Home oven and grill cleaner [700 mL],H3-Oven and grill cleaner,26.92,Predicción Volumétrica (38.45 SAR/L)
WAYAKIT GreenTech Home oven and grill cleaner [4 L],H3-Oven and grill cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home oven and grill cleaner [1 L refill],H3-Oven and grill cleaner,36.32,Predicción Volumétrica (36.32 SAR/L)
WAYAKIT GreenTech Home stainless steel cleaner [700 mL],H3-Stainless steel cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Home stainless steel cleaner [4 L],H3-Stainless steel cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home stainless steel cleaner [1 L refill],H3-Stainless steel cleaner,24.02,Predicción Volumétrica (24.02 SAR/L)
WAYAKIT GreenTech Home sanitizer for vegetable and salad cleaner [700 mL],H3-General sanitizer for vegetable and salad washing,62.84,Predicción Volumétrica (89.78 SAR/L)
WAYAKIT GreenTech Home toilet bowl cleaner [700 mL],H4-Toilet bowl cleaner,14.54,Predicción Volumétrica (20.77 SAR/L)
WAYAKIT GreenTech Home toilet bowl cleaner [4 L],H4-Toilet bowl cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home toilet bowl cleaner [1 L refill],H4-Toilet bowl cleaner,23.6,Predicción Volumétrica (23.60 SAR/L)
WAYAKIT GreenTech Home shower and tub cleaner [700 mL],H4-Shower and tub cleaner,12.86,Predicción Volumétrica (18.37 SAR/L)
WAYAKIT GreenTech Home shower and tub cleaner [4 L],H4-Shower and tub cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home shower and tub cleaner [1 L refill],H4-Shower and tub cleaner,24.02,Predicción Volumétrica (24.02 SAR/L)
WAYAKIT GreenTech Home shower and tub cleaner [20 L],H4-Shower and tub cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Home mold and mildew cleaner [700 mL],H4-Mold and mildew remover,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Home mold and mildew cleaner [4 L],H4-Mold and mildew remover,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home mold and mildew cleaner [1 L refill],H4-Mold and mildew remover,24.02,Predicción Volumétrica (24.02 SAR/L)
WAYAKIT GreenTech Home mold and mildew cleaner [20 L],H4-Mold and mildew remover,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Home tile and grout cleaner [700 mL],H4-Tile and grout cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Home tile and grout cleaner [4 L],H4-Tile and grout cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home tile and grout cleaner [1 L refill],H4-Tile and grout cleaner,24.02,Predicción Volumétrica (24.02 SAR/L)
WAYAKIT GreenTech Home floor cleaner [700 mL],H5-Hardwood floor cleaner,46.13,Predicción Volumétrica (65.90 SAR/L)
WAYAKIT GreenTech Home floor cleaner [4 L],H5-Hardwood floor cleaner,75.99,Predicción Volumétrica (19.00 SAR/L)
WAYAKIT GreenTech Home floor cleaner [1 L refill],H5-Hardwood floor cleaner,90.59,Predicción Volumétrica (90.59 SAR/L)
WAYAKIT GreenTech Home tile and laminate cleaner [700 mL],H5-Tile and laminate cleaner,17.51,Predicción Volumétrica (25.01 SAR/L)
WAYAKIT GreenTech Home tile and laminate cleaner [4 L],H5-Tile and laminate cleaner,69.05,Predicción Volumétrica (17.26 SAR/L)
WAYAKIT GreenTech Home tile and laminate cleaner [1 L refill],H5-Tile and laminate cleaner,45.21,Predicción Volumétrica (45.21 SAR/L)
WAYAKIT GreenTech Home tile and laminate cleaner [20 L],H5-Tile and laminate cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Home wax and floor polish [700 mL],H5-Wax and floor polish,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Home wax and floor polish [4 L],H5-Wax and floor polish,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home wax and floor polish [1 L refill],H5-Wax and floor polish,24.02,Predicción Volumétrica (24.02 SAR/L)
WAYAKIT GreenTech Home marble cleaner [700 mL],H5-Marble cleaner,40.98,Predicción Volumétrica (58.54 SAR/L)
WAYAKIT GreenTech Home marble cleaner [4 L],H5-Marble cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home marble cleaner [1 L refill],H5-Marble cleaner,61.23,Predicción Volumétrica (61.23 SAR/L)
WAYAKIT GreenTech Home wood polish for furniture [700 mL],H6-Wood polish for furniture,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Home wood polish for furniture [4 L],H6-Wood polish for furniture,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home wood polish for furniture [1 L refill],H6-Wood polish for furniture,24.02,Predicción Volumétrica (24.02 SAR/L)
WAYAKIT GreenTech Home leather cleaner [700 mL],H6-Leather cleaner,14.69,Predicción Volumétrica (20.99 SAR/L)
WAYAKIT GreenTech Home leather cleaner [4 L],H6-Leather cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home leather cleaner [1 L refill],H6-Leather cleaner,25.35,Predicción Volumétrica (25.35 SAR/L)
WAYAKIT GreenTech Home carpet shampoo [700 mL],H7-Carpet shampoo,30.08,Predicción Volumétrica (42.97 SAR/L)
WAYAKIT GreenTech Home carpet shampoo [4 L],H7-Carpet shampoo,54.38,Predicción Volumétrica (13.59 SAR/L)
WAYAKIT GreenTech Home carpet shampoo [1 L refill],H7-Carpet shampoo,42.2,Predicción Volumétrica (42.20 SAR/L)
WAYAKIT GreenTech Home spot remover for carpets [700 mL],H7-Spot remover for carpets,27.36,Predicción Volumétrica (39.09 SAR/L)
WAYAKIT GreenTech Home spot remover for carpets [4 L],H7-Spot remover for carpets,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home spot remover for carpets [1 L refill],H7-Spot remover for carpets,32.73,Predicción Volumétrica (32.73 SAR/L)
WAYAKIT GreenTech Home furniture fabric freshener [700 mL],H7-Fabric freshener for furnitures,12.87,Predicción Volumétrica (18.39 SAR/L)
WAYAKIT GreenTech Home furniture fabric freshener [4 L],H7-Fabric freshener for furnitures,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home furniture fabric freshener [1 L refill],H7-Fabric freshener for furnitures,24.02,Predicción Volumétrica (24.02 SAR/L)
WAYAKIT GreenTech Home surface cleaner and disinfectant [700 mL],H8-Surface disinfectant spray,12.84,Predicción Volumétrica (18.35 SAR/L)
WAYAKIT GreenTech Home surface cleaner and disinfectant [4 L],H8-Surface disinfectant spray,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home surface cleaner and disinfectant [20 mL],H8-Surface disinfectant spray,1.17,Predicción Volumétrica (58.51 SAR/L)
WAYAKIT GreenTech Home surface cleaner and disinfectant [1 L refill],H8-Surface disinfectant spray,24.26,Predicción Volumétrica (24.26 SAR/L)
WAYAKIT GreenTech Home wet microfiber rags [20 units],H8-Disinfectant wipes,60.1,Predicción por Unidades (3.01 SAR/item)
WAYAKIT GreenTech Home laundry spray (stain and smell remover on the go) [20 mL],H9-Stain remover on the go,1.48,Predicción Volumétrica (74.01 SAR/L)
WAYAKIT GreenTech Home air freshener [700 mL],H11-Aerosol air freshener,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Home air freshener [4 L],H11-Aerosol air freshener,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Home Odor neutralizer spray [700 mL],H11-Odor neutralizing spray,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Home Odor neutralizer spray [4 L],H11-Odor neutralizing spray,82.94,Predicción Volumétrica (20.73 SAR/L)
WAYAKIT GreenTech Facilities Management general purpose cleaner [700 mL],F1-FM general purpose cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Facilities Management general purpose cleaner [4 L],F1-FM general purpose cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Facilities Management general purpose cleaner [20 L],F1-FM general purpose cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
WAYAKIT GreenTech Facilities Management general purpose cleaner [Box of 12 units 700 mL],F1-FM general purpose cleaner,76.48,Predicción Volumétrica (9.10 SAR/L)
WAYAKIT GreenTech Facilities Management wood furniture cleaner [700 mL],F1-FM wood furniture cleaner,12.81,Predicción Volumétrica (18.30 SAR/L)
WAYAKIT GreenTech Facilities Management wood furniture cleaner [4 L],F1-FM wood furniture cleaner,43.85,Predicción Volumétrica (10.96 SAR/L)
WAYAKIT GreenTech Facilities Management wood furniture cleaner [20 L],F1-FM wood furniture cleaner,323.03,Predicción Volumétrica (16.15 SAR/L)
